state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Jammu&Kashmir,Anantnag,DACHNIPORA,41,MIRGUND,11112486311,55.0,1,17,13,0,0,0,0,1,1,1,1,In progress,0,0,85,85
Jammu&Kashmir,Anantnag,DACHNIPORA,41,SAKHRAS,11112486711,55.0,3,353,334,6,6,6,6,4,4,4,4,In progress,0,0,2931,2931
Jammu&Kashmir,Anantnag,DACHNIPORA,41,ADLASH MAGAM,11117416911,55.0,2,316,299,0,0,0,0,0,0,0,0,In progress,0,0,3046,3046
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Arwara,11112486291,55.0,1,200,190,3,3,3,3,2,2,2,2,In progress,0,0,1800,1800
Jammu&Kashmir,Anantnag,DACHNIPORA,41,CHINIGUND,111124862%3A1,55.0,3,184,175,2,2,2,2,1,1,1,1,In progress,0,102,1159,1261
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Srigufwara,11112486731,55.0,2,356,339,14,14,14,14,9,9,9,9,In progress,0,0,3917,3917
Jammu&Kashmir,Anantnag,DACHNIPORA,41,LEHANDAJAN,11117416111,55.0,1,400,384,4,4,4,4,5,5,5,5,In progress,0,961,2400,3361
Jammu&Kashmir,Anantnag,DACHNIPORA,41,HARDUKUTAL/SOFIPORA,11112486631,22.02,3,549,528,7,7,7,7,3,3,3,3,In progress,0,100,3138,3238
Jammu&Kashmir,Anantnag,DACHNIPORA,41,K. Kalan,11112486171,55.0,4,660,639,5,5,4,4,5,5,5,5,In progress,0,0,4634,4634
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Satkipora,11112486181,55.0,2,204,198,4,4,4,4,3,3,3,3,In progress,0,0,2262,2262
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Darigund,11112486141,55.0,1,169,165,2,2,2,2,4,4,4,4,In progress,0,15,980,995
Jammu&Kashmir,Anantnag,DACHNIPORA,41,KHIRAM,11112485%3A%3A1,55.0,10,915,896,18,18,18,18,16,16,16,16,In progress,0,1967,3308,5275
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Kanelwan,11112486331,29.06,3,638,625,20,20,20,20,7,7,7,7,In progress,0,0,3823,3823
Jammu&Kashmir,Anantnag,DACHNIPORA,41,SALLER,11112486661,55.0,4,999,982,25,25,25,25,24,24,24,24,In progress,0,1684,4097,5781
Jammu&Kashmir,Anantnag,DACHNIPORA,41,WULLARHAMA,11112486621,55.0,2,240,236,3,3,3,3,7,7,7,7,In progress,0,1,1740,1741
Jammu&Kashmir,Anantnag,DACHNIPORA,41,BEWOORA,11112486161,38.42,3,495,488,6,6,6,6,5,5,5,5,In progress,0,11,3924,3935
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Katsoo,11112486681,36.5,1,480,474,5,5,5,5,6,6,6,6,In progress,0,1050,2950,4000
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Mahind,11112486121,55.0,1,299,296,6,6,4,4,7,7,7,6,In progress,0,0,3093,3093
Jammu&Kashmir,Anantnag,DACHNIPORA,41,SIRHAMA BALA,11112485%3A91,55.0,3,943,934,7,7,7,7,12,12,12,12,In progress,0,151,6670,6821
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Lever,11112486671,55.0,3,454,451,4,4,4,4,7,7,7,7,In progress,0,1630,1156,2786
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Chatrasoo Budroo,11112486691,55.0,3,545,542,4,4,4,4,6,6,6,6,In progress,0,8,3400,3408
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Banderpora,11112486281,19.61,1,221,220,5,5,5,5,2,2,2,2,In progress,0,29,1297,1326
Jammu&Kashmir,Anantnag,DACHNIPORA,41,SUNDPORA,11112486321,55.0,2,237,237,5,5,5,5,3,3,3,3,100% Har Ghar Jal,0,0,1400,1400
Jammu&Kashmir,Anantnag,DACHNIPORA,41,VEDAI,11112486151,55.0,1,142,142,5,5,5,5,3,3,3,3,100% Har Ghar Jal,0,0,1914,1914
Jammu&Kashmir,Anantnag,DACHNIPORA,41,HATIGAM,11112486131,29.74,2,387,387,5,5,2,2,5,5,5,5,100% Har Ghar Jal,0,0,2559,2559
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Nowshera,11112486111,55.0,1,310,310,4,4,4,4,3,3,3,3,100% Har Ghar Jal,0,0,1900,1900
Jammu&Kashmir,Anantnag,DACHNIPORA,41,Dachigam,111124866%3A1,55.0,2,95,95,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,0,539,539
Jammu&Kashmir,Anantnag,DACHNIPORA,41,PETH NAMBAL,11112486721,55.0,3,545,545,8,8,7,7,6,6,6,6,100% Har Ghar Jal,0,0,3330,3330
Jammu&Kashmir,Anantnag,Anantnag,79721,Ganoora,11112483311,55.0,1,86,25,1,1,1,1,3,3,3,0,In progress,0,0,1912,1912
Jammu&Kashmir,Anantnag,Anantnag,79721,Lalan,111124832%3A1,27.95,1,174,123,2,2,2,1,5,5,3,1,In progress,21,3,2802,2826
Jammu&Kashmir,Anantnag,Anantnag,79721,Ugjan,11112483511,55.0,1,126,94,1,1,1,1,2,2,2,2,In progress,0,0,819,819
Jammu&Kashmir,Anantnag,Anantnag,79721,Turka Tachloo,11112488231,53.89,1,150,129,2,2,2,2,3,3,3,3,In progress,0,0,900,900
Jammu&Kashmir,Anantnag,Anantnag,79721,Baghi Nowgam,11112483811,38.23,2,118,102,0,0,0,0,0,0,0,0,In progress,3,0,734,737
Jammu&Kashmir,Anantnag,Anantnag,79721,Kamar,11112483521,55.0,2,505,457,4,4,4,4,7,7,7,7,In progress,0,0,3252,3252
Jammu&Kashmir,Anantnag,Anantnag,79721,CHICHRIPORA,11112483331,55.0,1,102,95,5,5,5,5,2,2,2,2,In progress,0,0,612,612
Jammu&Kashmir,Anantnag,Anantnag,79721,Shamsipora,11117722681,55.0,2,437,411,1,1,1,1,0,0,0,0,In progress,0,0,2275,2275
Jammu&Kashmir,Anantnag,Anantnag,79721,Uranhall,111177228%3A1,55.0,2,496,467,6,6,6,6,10,10,10,10,In progress,0,0,3196,3196
Jammu&Kashmir,Anantnag,Anantnag,79721,Khirman Dooni Pahoo,111124835%3A1,40.0,1,232,223,1,1,1,1,0,0,0,0,In progress,0,0,1510,1510
Jammu&Kashmir,Anantnag,Anantnag,79721,Chee,11117722711,36.22,2,677,659,4,4,4,4,0,0,0,0,In progress,0,0,4313,4313
Jammu&Kashmir,Anantnag,Anantnag,79721,Uttarsoo Najigund,11112483531,55.0,2,321,313,1,1,1,1,4,4,4,4,In progress,0,0,1964,1964
Jammu&Kashmir,Anantnag,Anantnag,79721,SHOUL/SARSOONA,11112487%3A41,55.0,2,355,347,0,0,0,0,5,5,5,5,In progress,0,0,2050,2050
Jammu&Kashmir,Anantnag,Anantnag,79721,Monghall,11117722%3A31,55.0,1,359,352,5,5,5,5,5,5,5,5,In progress,0,0,2153,2153
Jammu&Kashmir,Anantnag,Anantnag,79721,Wanihama,11117722921,55.0,2,268,265,4,4,4,4,4,4,4,4,In progress,0,0,1486,1486
Jammu&Kashmir,Anantnag,Anantnag,79721,Haji Danter,11117771661,40.0,1,295,293,4,4,4,4,0,0,0,0,In progress,0,0,1770,1770
Jammu&Kashmir,Anantnag,Anantnag,79721,Peth Dialgam,111124834%3A1,36.03,1,613,609,10,10,10,10,12,12,12,12,In progress,0,0,3988,3988
Jammu&Kashmir,Anantnag,Anantnag,79721,Bona Diyalgam,11112483321,60.9,2,613,613,5,5,5,5,7,7,7,7,100% Har Ghar Jal,0,0,4000,4000
Jammu&Kashmir,Anantnag,Anantnag,79721,Dooni Pahoo,11112483591,55.0,1,221,221,0,0,0,0,8,8,8,8,100% Har Ghar Jal,0,0,1441,1441
Jammu&Kashmir,Anantnag,Anantnag,79721,Khendi Pahri,11112488121,28.44,2,322,322,3,3,3,3,1,1,1,1,100% Har Ghar Jal,0,0,2744,2744
Jammu&Kashmir,Anantnag,Anantnag,79721,BATENGOO,11117722581,33.74,3,730,730,5,5,5,5,0,0,0,0,100% Har Ghar Jal,0,0,5261,5261
Jammu&Kashmir,Anantnag,Anantnag,79721,Aung,11117722661,29.74,1,129,129,3,3,3,3,3,3,3,3,100% Har Ghar Jal,0,0,774,774
Jammu&Kashmir,Anantnag,Anantnag,79721,Takiya Behramshah,11112483651,26.07,2,337,337,2,2,2,2,3,3,3,3,100% Har Ghar Jal,0,0,2153,2153
Jammu&Kashmir,Anantnag,Anantnag,79721,Rohu,11112483691,52.0,1,175,175,12,12,12,12,4,4,4,4,100% Har Ghar Jal,0,0,1313,1313
Jammu&Kashmir,Anantnag,Anantnag,79721,Muniward,11112483771,55.0,1,320,320,4,4,4,4,3,3,3,3,100% Har Ghar Jal,0,0,2080,2080
Jammu&Kashmir,Anantnag,Anantnag,79721,Nowbugh,11117771981,29.69,1,151,151,4,4,4,4,3,3,3,3,100% Har Ghar Jal,0,0,906,906
Jammu&Kashmir,Anantnag,Anantnag,79721,Ghat Pushwera,11117786%3A71,40.0,1,298,298,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,0,1788,1788
Jammu&Kashmir,Anantnag,Anantnag,79721,Anzwulla,1111778%3A451,55.0,3,557,557,4,4,4,4,11,11,11,11,100% Har Ghar Jal,0,0,3097,3097
Jammu&Kashmir,Anantnag,Anantnag,79721,Kanjigund,11117793121,55.0,1,133,133,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,0,824,824
Jammu&Kashmir,Anantnag,Anantnag,79721,Mirgund,11117771371,40.0,2,151,151,4,4,4,4,2,2,2,2,100% Har Ghar Jal,0,0,990,990
Jammu&Kashmir,Anantnag,Anantnag,79721,Sifan,11117771641,55.0,2,172,172,0,0,0,0,3,3,3,3,100% Har Ghar Jal,0,0,1131,1131
Jammu&Kashmir,Anantnag,Anantnag,79721,Matipora,11117722761,55.0,1,270,270,0,0,0,0,2,2,2,2,100% Har Ghar Jal,0,0,1620,1620
Jammu&Kashmir,Anantnag,Anantnag,79721,Sofigund,11117722881,55.0,1,63,63,1,1,1,1,2,2,2,2,100% Har Ghar Jal,0,0,1229,1229
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,Srangrsoo,11112484661,38.96,1,86,37,0,0,0,0,0,0,0,0,In progress,0,0,521,521
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,LOKTIPORA,11117723771,55.0,3,502,366,0,0,0,0,3,3,3,3,In progress,0,0,2292,2292
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,PAZALPORA,111177711%3A1,55.0,4,649,538,0,0,0,0,0,0,0,0,In progress,0,0,3382,3382
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,Moma Dagerpora,11112487811,24.31,2,150,129,0,0,0,0,2,2,2,2,In progress,0,0,880,880
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,WAGHAMA,11112486241,55.0,2,797,714,5,5,5,5,9,9,9,9,In progress,0,0,4843,4843
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,RAKH HASSANPORA,11112487851,55.0,2,114,104,0,0,0,0,0,0,0,0,In progress,0,0,714,714
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,GUND CHAHAL,11112487831,25.55,3,68,63,0,0,0,0,0,0,0,0,In progress,0,85,367,452
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,SHALGAM,11112486231,55.0,5,762,734,7,7,7,7,10,10,9,9,In progress,0,9,4483,4492
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,MARHAMA,11112485%3A71,55.0,12,1927,1881,25,25,25,25,25,25,25,25,In progress,0,1632,9155,10787
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,Veeri,11112486411,55.0,2,389,382,9,9,9,9,15,15,15,15,In progress,0,0,2356,2356
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,SEMTHAN,11112487771,17.91,2,407,400,4,4,4,4,0,0,0,0,In progress,0,0,2440,2440
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,THAJIWARA,11117771161,55.0,1,154,152,2,2,2,2,2,2,2,2,In progress,0,0,920,920
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,KRANDIGAM,11112486391,30.06,3,397,392,2,2,2,2,5,5,5,5,In progress,0,0,2611,2611
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,WOPZAN,111124861%3A1,55.0,3,454,449,10,10,10,10,9,9,9,9,In progress,0,0,2760,2760
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,SETHAR,11117771151,55.0,3,530,525,4,4,4,4,5,5,5,5,In progress,0,36,3046,3082
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,GADHANJIPORA,11117771%3A71,39.46,1,130,130,1,1,1,1,3,3,3,3,100% Har Ghar Jal,0,0,735,735
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,TAKIYABAL,11117771%3A81,55.0,2,161,161,0,0,0,0,2,2,2,2,100% Har Ghar Jal,0,0,1495,1495
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,GADISEER,11117771%3A91,55.0,2,114,114,1,1,1,1,1,1,1,1,100% Har Ghar Jal,0,0,686,686
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,Trubji,11112487821,55.0,2,29,29,0,0,0,0,2,2,2,2,100% Har Ghar Jal,0,0,220,220
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,HP BAGH,11112487861,55.0,2,475,475,5,5,5,5,1,1,1,1,100% Har Ghar Jal,0,0,3176,3176
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,SUBHANPORA,11112487871,24.74,1,131,131,3,3,3,3,0,0,0,0,100% Har Ghar Jal,0,0,780,780
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,JABLIPORA,11112487881,29.27,3,728,728,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,0,4400,4400
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,ARWANI,11112487%3A51,55.0,4,694,694,9,9,9,9,0,0,0,0,100% Har Ghar Jal,0,0,4332,4332
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,KANDIPORA,11112486211,39.75,1,152,152,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,34,912,946
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,KATOO,11112486191,12.68,2,154,154,2,2,2,2,2,2,2,2,100% Har Ghar Jal,0,0,925,925
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,GUND NOWRORE,11112486251,55.0,1,72,72,4,4,4,4,1,1,1,1,100% Har Ghar Jal,0,0,440,440
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,KATRITENG,11112486261,55.0,3,405,405,3,3,3,3,3,3,3,3,100% Har Ghar Jal,0,0,2830,2830
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,HAYER,11112486271,19.38,1,59,59,0,0,0,0,1,1,1,1,100% Har Ghar Jal,0,0,289,289
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,DUPATYAR,11112486341,26.18,1,170,170,3,3,3,3,3,3,3,3,100% Har Ghar Jal,0,0,1020,1020
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,GANTLIPORA,11112486361,55.0,1,65,65,2,2,2,2,1,1,1,1,100% Har Ghar Jal,0,0,400,400
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,Rakh Momin Dangerpora,111124877%3A1,21.84,2,201,201,0,0,0,0,3,3,3,3,100% Har Ghar Jal,0,0,1005,1005
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,ADER,11112483681,40.0,1,134,134,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,0,916,916
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,GUREE,11112486421,55.0,4,662,662,2,2,2,2,9,9,9,9,100% Har Ghar Jal,0,0,4003,4003
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,GB KHALIL NAYINA,11112487731,55.0,1,470,470,4,4,4,4,2,2,2,2,100% Har Ghar Jal,0,0,2377,2377
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,SANGAM,11112487741,39.7,2,812,812,2,2,2,2,1,1,1,1,100% Har Ghar Jal,0,0,4879,4879
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,Tulkhan,11112487751,26.62,6,1080,1080,8,8,8,8,6,6,6,6,100% Har Ghar Jal,0,0,6396,6396
Jammu&Kashmir,Anantnag,BIJBEHARA,81311,HAMZAPORA,11112487761,38.21,1,48,48,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,0,280,280
Jammu&Kashmir,Anantnag,Pahalgam,81451,Serchan,11112484761,55.0,3,155,79,3,3,3,3,4,4,4,3,In progress,0,480,207,687
Jammu&Kashmir,Anantnag,Pahalgam,81451,Kashangam,11112484571,36.68,3,240,142,2,2,2,2,2,2,2,2,In progress,0,0,1663,1663
Jammu&Kashmir,Anantnag,Pahalgam,81451,Batkote Gujran,11112484751,55.0,3,161,128,2,2,2,2,4,4,4,4,In progress,0,975,74,1049
Jammu&Kashmir,Anantnag,Pahalgam,81451,Freslina,11112484331,55.0,4,229,199,5,5,5,5,6,6,6,6,In progress,0,0,1135,1135
Jammu&Kashmir,Anantnag,Pahalgam,81451,Mandlina,11112484311,55.0,2,139,124,2,2,2,2,3,3,3,3,In progress,0,70,350,420
Jammu&Kashmir,Anantnag,Pahalgam,81451,AWOORA/NALLAH AWOORA,11112486571,55.0,2,366,328,5,5,5,5,5,5,5,5,In progress,0,350,2541,2891
Jammu&Kashmir,Anantnag,Pahalgam,81451,WEHDAN,11112486651,15.07,3,294,273,3,3,3,3,5,5,5,5,In progress,0,133,1630,1763
Jammu&Kashmir,Anantnag,Pahalgam,81451,Veersiran,11112486541,55.0,2,170,159,2,2,2,2,5,5,5,5,In progress,0,76,681,757
Jammu&Kashmir,Anantnag,Pahalgam,81451,Ainoo Brai,111124845%3A1,55.0,5,483,456,5,5,5,5,8,8,8,8,In progress,0,718,2377,3095
Jammu&Kashmir,Anantnag,Pahalgam,81451,Ganishpora,11117788%3A61,55.0,3,174,165,4,4,4,3,3,3,3,3,In progress,0,348,933,1281
Jammu&Kashmir,Anantnag,Pahalgam,81451,Hard Kichru,11112484771,29.51,4,315,299,5,5,4,5,5,5,5,5,In progress,0,1462,629,2091
Jammu&Kashmir,Anantnag,Pahalgam,81451,Ichnar,11112484611,55.0,3,339,325,7,7,7,7,5,5,5,5,In progress,0,1270,919,2189
Jammu&Kashmir,Anantnag,Pahalgam,81451,KHELIAN GUJRAT,11112486551,55.0,1,216,210,3,3,3,3,1,1,1,1,In progress,0,0,670,670
Jammu&Kashmir,Anantnag,Pahalgam,81451,Diaroo,11112484631,29.85,1,81,79,1,1,1,1,2,2,2,2,In progress,0,0,670,670
Jammu&Kashmir,Anantnag,Pahalgam,81451,Lidru,11112484341,55.0,5,368,359,5,5,5,5,3,3,3,3,In progress,0,1459,1196,2655
Jammu&Kashmir,Anantnag,Pahalgam,81451,Dehwatoo,11112486561,55.0,3,253,248,8,8,8,8,5,5,4,5,In progress,0,100,1192,1292
Jammu&Kashmir,Anantnag,Pahalgam,81451,CHARIGAM,111124865%3A1,19.71,1,115,113,3,3,3,3,2,2,2,2,In progress,0,0,690,690
Jammu&Kashmir,Anantnag,Pahalgam,81451,JAMOH,11117853%3A81,55.0,1,63,62,1,1,1,1,2,2,2,2,In progress,0,14,507,521
Jammu&Kashmir,Anantnag,Pahalgam,81451,MOVERA,11112486581,55.0,3,258,254,4,4,4,3,5,5,5,5,In progress,0,86,1506,1592
Jammu&Kashmir,Anantnag,Pahalgam,81451,Kullar,11112486611,23.04,3,556,551,8,8,8,8,7,7,7,7,In progress,0,1213,2068,3281
Jammu&Kashmir,Anantnag,Pahalgam,81451,Amarwagad,11112484671,55.0,3,385,383,3,3,3,3,4,4,4,4,In progress,0,0,3238,3238
Jammu&Kashmir,Anantnag,Pahalgam,81451,Logripora,11112484621,55.0,4,330,329,4,4,4,4,5,5,5,5,In progress,0,1000,2531,3531
Jammu&Kashmir,Anantnag,Pahalgam,81451,Batkote,11112484741,40.25,3,320,320,3,3,2,3,5,5,5,5,100% Har Ghar Jal,0,805,3220,4025
Jammu&Kashmir,Anantnag,Pahalgam,81451,Arow,11112484791,55.0,1,81,81,1,1,1,1,2,2,2,2,100% Har Ghar Jal,0,281,612,893
Jammu&Kashmir,Anantnag,Verinag,81441,Hengipora,11112483%3A21,55.0,4,180,95,3,3,3,3,2,2,0,2,In progress,0,1002,160,1162
Jammu&Kashmir,Anantnag,Verinag,81441,Kapran,11112483%3A11,36.62,6,455,323,7,7,5,6,6,6,5,6,In progress,0,274,2547,2821
Jammu&Kashmir,Anantnag,Verinag,81441,Ring Mandoo,11117772591,55.0,1,163,130,1,1,1,1,3,3,3,3,In progress,0,1165,0,1165
Jammu&Kashmir,Anantnag,Verinag,81441,Halsidar,11117772571,55.0,6,693,570,7,7,6,7,8,8,7,7,In progress,0,1487,3368,4855
Jammu&Kashmir,Anantnag,Verinag,81441,Thamankoot,11112483%3A71,42.21,2,394,369,3,3,3,3,5,5,4,5,In progress,0,22,2525,2547
Jammu&Kashmir,Anantnag,Verinag,81441,Omoh,1111778%3A931,55.0,8,527,504,8,8,8,7,13,13,13,13,In progress,0,480,2752,3232
Jammu&Kashmir,Anantnag,Verinag,81441,Gawas,11117772561,55.0,4,332,323,4,4,4,4,6,6,5,6,In progress,0,16,2296,2312
Jammu&Kashmir,Anantnag,Verinag,81441,Batagund,11117772531,55.0,6,986,973,12,12,11,11,19,19,18,19,In progress,0,0,7610,7610
Jammu&Kashmir,Anantnag,Verinag,81441,Chohan,11117772551,55.0,1,91,91,1,1,1,1,2,2,1,1,100% Har Ghar Jal,0,0,655,655
Jammu&Kashmir,Anantnag,Verinag,81441,Her Gawas,11117772611,55.0,1,134,134,2,2,2,2,5,5,2,5,100% Har Ghar Jal,0,950,0,950
Jammu&Kashmir,Anantnag,Verinag,81441,Nowgam Shah Abad,1111778%3A951,55.0,4,723,723,5,5,5,5,10,10,10,10,100% Har Ghar Jal,0,0,4336,4336
Jammu&Kashmir,Anantnag,Verinag,81441,Qammer,1111778%3A971,55.0,4,635,635,12,12,10,11,11,11,10,8,100% Har Ghar Jal,0,920,3262,4182
Jammu&Kashmir,Anantnag,Verinag,81441,Rain Chowgund,1111778%3A991,55.0,5,801,801,6,6,6,5,11,11,10,11,100% Har Ghar Jal,0,680,4864,5544
Jammu&Kashmir,Anantnag,Achabal,21,Karwa Kanganhal,11112483441,25.0,1,22,3,0,0,0,0,0,0,0,0,In progress,0,0,132,132
Jammu&Kashmir,Anantnag,Achabal,21,Rakh Tailwani,11112483711,55.0,1,53,22,0,0,0,0,0,0,0,0,In progress,0,0,371,371
Jammu&Kashmir,Anantnag,Achabal,21,Gopalpora B,111174119%3A1,55.0,2,485,295,7,7,7,7,0,0,0,0,In progress,0,220,2690,2910
Jammu&Kashmir,Anantnag,Achabal,21,Hardpora,11112483381,55.0,3,810,520,4,4,0,4,3,3,2,3,In progress,10,21,2838,2869
Jammu&Kashmir,Anantnag,Achabal,21,Tailwani,111124836%3A1,40.0,2,664,476,11,11,8,11,11,11,11,11,In progress,0,0,4499,4499
Jammu&Kashmir,Anantnag,Achabal,21,Sand Sooma,11112483461,58.0,1,186,140,3,3,3,3,2,2,2,2,In progress,0,0,1149,1149
Jammu&Kashmir,Anantnag,Achabal,21,Kanganhal,11112483471,30.0,1,254,213,4,4,4,4,6,6,6,6,In progress,0,3,1677,1680
Jammu&Kashmir,Anantnag,Achabal,21,Damhall,11112483391,55.0,3,503,426,11,11,6,11,8,8,7,8,In progress,0,0,2548,2548
Jammu&Kashmir,Anantnag,Achabal,21,Brinti Batpora,11112483421,55.0,1,827,701,9,9,9,9,14,14,14,14,In progress,0,0,5789,5789
Jammu&Kashmir,Anantnag,Achabal,21,Devipora,111124858%3A1,55.0,1,133,113,5,5,4,5,2,2,2,2,In progress,0,0,864,864
Jammu&Kashmir,Anantnag,Achabal,21,Khundroo,11117771351,55.0,4,440,380,7,7,7,7,6,6,6,6,In progress,0,0,3290,3290
Jammu&Kashmir,Anantnag,Achabal,21,Palpora,11112483411,55.0,1,122,107,1,1,0,1,0,0,0,0,In progress,0,0,720,720
Jammu&Kashmir,Anantnag,Achabal,21,Sando,111124837%3A1,55.0,1,301,272,3,3,3,3,3,3,3,3,In progress,0,0,1956,1956
Jammu&Kashmir,Anantnag,Achabal,21,Isasso,11112483641,55.0,2,422,385,4,4,4,4,7,7,7,7,In progress,0,0,2727,2727
Jammu&Kashmir,Anantnag,Achabal,21,Bulbul Nowgam,1111778%3A821,55.0,1,383,364,5,5,5,5,7,7,7,7,In progress,0,0,2298,2298
Jammu&Kashmir,Anantnag,Achabal,21,Nunwani,11112483621,55.0,1,172,166,2,2,2,2,5,5,5,5,In progress,0,0,1204,1204
Jammu&Kashmir,Anantnag,Achabal,21,Imoh,11112483781,32.5,3,264,257,6,6,6,6,8,8,8,8,In progress,0,0,1837,1837
Jammu&Kashmir,Anantnag,Achabal,21,Akingam,11112483361,55.0,3,829,810,13,13,8,13,10,10,8,10,In progress,55,341,4442,4838
Jammu&Kashmir,Anantnag,Achabal,21,Magripora,11112483481,55.0,1,220,215,5,5,5,5,3,3,3,3,In progress,0,0,1725,1725
Jammu&Kashmir,Anantnag,Achabal,21,Badoora,11112483371,55.0,1,310,305,3,3,0,3,3,3,3,3,In progress,0,0,1634,1634
Jammu&Kashmir,Anantnag,Achabal,21,Brakpora,11112483611,55.0,4,533,526,10,10,9,10,8,8,8,8,In progress,0,0,3249,3249
Jammu&Kashmir,Anantnag,Achabal,21,Gopalpora Khurad,11117411991,55.0,1,245,242,8,8,8,8,15,15,15,15,In progress,0,0,1715,1715
Jammu&Kashmir,Anantnag,Achabal,21,Hardu Toru,11112483741,55.0,1,533,530,7,7,7,7,7,7,7,7,In progress,0,0,3731,3731
Jammu&Kashmir,Anantnag,Achabal,21,Trahpoo,11112483631,55.0,2,393,392,8,8,8,7,6,6,6,6,In progress,0,0,2358,2358
Jammu&Kashmir,Anantnag,Achabal,21,Watrigam,11112483491,33.99,2,144,144,2,2,2,2,3,3,3,3,100% Har Ghar Jal,0,0,919,919
Jammu&Kashmir,Anantnag,Achabal,21,Koli Garh,11112483541,42.0,1,76,76,2,2,2,2,0,0,0,0,100% Har Ghar Jal,0,0,494,494
Jammu&Kashmir,Anantnag,Achabal,21,Thajiwara,11112483551,55.0,2,352,352,4,4,3,4,6,6,6,6,100% Har Ghar Jal,0,0,2339,2339
Jammu&Kashmir,Anantnag,Achabal,21,Mohripora,11112483431,55.0,1,450,450,2,2,1,2,2,2,0,2,100% Har Ghar Jal,0,0,4500,4500
Jammu&Kashmir,Anantnag,Achabal,21,Kadehpora,11112483451,55.0,1,118,118,2,2,2,2,4,4,4,4,100% Har Ghar Jal,0,0,978,978
Jammu&Kashmir,Anantnag,Achabal,21,Karewa Chithi Singpora,11112483751,55.0,3,612,612,8,8,8,8,9,9,9,9,100% Har Ghar Jal,0,187,3648,3835
Jammu&Kashmir,Anantnag,Achabal,21,Kawrigam,11112483731,40.0,1,426,426,6,6,5,6,7,7,7,7,100% Har Ghar Jal,0,0,2769,2769
Jammu&Kashmir,Anantnag,Achabal,21,Shehlipora,11112483791,55.0,1,307,307,5,5,5,5,4,4,4,4,100% Har Ghar Jal,0,0,1876,1876
Jammu&Kashmir,Anantnag,Hiller Shahabad,81331,Manzmoo,11112487691,55.0,8,730,521,11,11,10,11,13,13,13,13,In progress,0,3978,843,4821
