state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level
Maharashtra,Raigad,Karjat,56371,Koshane,11113366841,55.0
Maharashtra,Raigad,Karjat,56371,Ashane,11113366831,34.6
Maharashtra,Raigad,Karjat,56371,Wavloli,11113366441,55.0
Maharashtra,Raigad,Karjat,56371,Poshir,11113365%3A31,55.0
Maharashtra,Raigad,Karjat,56371,Kundalaj,11113366471,55.0
Maharashtra,Raigad,Karjat,56371,Tiware,11113366621,55.0
Maharashtra,Raigad,Karjat,56371,Wadawali,11113366431,55.0
Maharashtra,Raigad,Karjat,56371,Kirawali,11113366851,31.66
Maharashtra,Raigad,Karjat,56371,Newali,11113367131,55.0
Maharashtra,Raigad,Karjat,56371,Gaulwadi,11113366391,55.0
Maharashtra,Raigad,Karjat,56371,Dhakate Vengaon (n.v.),1111716%3A121,55.0
Maharashtra,Raigad,Karjat,56371,Deopada,11113365%3A41,55.0
Maharashtra,Raigad,Karjat,56371,Vengaon,1111716%3A131,55.0
Maharashtra,Raigad,Karjat,56371,Bhivpuri,11113366571,55.0
Maharashtra,Raigad,Karjat,56371,Salokh T. Waredi,11113365861,55.0
Maharashtra,Raigad,Karjat,56371,Kadav,11113366411,40.0
Maharashtra,Raigad,Karjat,56371,Neral (ct),11113367161,55.0
Maharashtra,Raigad,Karjat,56371,BID BK.,11113366%3A%3A1,55.0
Maharashtra,Raigad,Karjat,56371,Pimploli Bk.,11113365641,55.0
Maharashtra,Raigad,Karjat,56371,Jambrung,11113365%3A81,55.0
Maharashtra,Raigad,Karjat,56371,Adivali,11113366991,55.0
Maharashtra,Raigad,Karjat,56371,Tadwadi,11113366141,55.0
Maharashtra,Raigad,Karjat,56371,PALI T.   KOTHAL KHALATHI,11113366611,55.0
Maharashtra,Raigad,Karjat,56371,Ladiwali,11113366631,55.0
Maharashtra,Raigad,Karjat,56371,Chinchawali,11113366741,39.0
Maharashtra,Raigad,Karjat,56371,Eksal,11113366751,55.0
Maharashtra,Raigad,Karjat,56371,Bhansoli,11113366761,38.0
Maharashtra,Raigad,Karjat,56371,Bardi,11113366771,55.0
Maharashtra,Raigad,Karjat,56371,Ukrul,11113366781,55.0
Maharashtra,Raigad,Karjat,56371,Diksal,111133667%3A1,35.35
Maharashtra,Raigad,Karjat,56371,Wave,11113366811,55.0
Maharashtra,Raigad,Karjat,56371,Haliwali,111133668%3A1,36.0
Maharashtra,Raigad,Karjat,56371,Shirase,11113366971,55.0
Maharashtra,Raigad,Karjat,56371,Takave,11113366421,55.0
Maharashtra,Raigad,Karjat,56371,Banjarwadi (n.v.),111133663%3A1,55.0
Maharashtra,Raigad,Karjat,56371,Dhamni,11113366271,32.44
Maharashtra,Raigad,Karjat,56371,Pinglas,11113366251,31.0
Maharashtra,Raigad,Karjat,56371,Nasarapur,111133662%3A1,55.0
Maharashtra,Raigad,Karjat,56371,Salvad,11113366311,55.0
Maharashtra,Raigad,Karjat,56371,Kalamboli Tarf Waredi,11113366321,38.0
Maharashtra,Raigad,Karjat,56371,Chinchwali,11113366331,55.0
Maharashtra,Raigad,Karjat,56371,Humgaon,11113366581,55.0
Maharashtra,Raigad,Karjat,56371,SALOKH T.   NEED,11113366551,55.0
Maharashtra,Raigad,Karjat,56371,Vaijanath,11113366561,55.0
Maharashtra,Raigad,Karjat,56371,Kothimbe,11113366221,55.0
Maharashtra,Raigad,Karjat,56371,Dhotre,11113365%3A%3A1,55.0
Maharashtra,Raigad,Karjat,56371,Margachiwadi (n.v.),11113366131,33.0
Maharashtra,Raigad,Karjat,56371,Chai,111133658%3A1,55.0
Maharashtra,Raigad,Karjat,56371,Tembhare,11113365%3A51,55.0
Maharashtra,Raigad,Karjat,56371,RAJAPE,11113365%3A61,55.0
Maharashtra,Raigad,Karjat,56371,ANTRAT T.   WAREDI,11113365651,37.82
Maharashtra,Raigad,Karjat,56371,Shelu,11113365441,35.0
Maharashtra,Raigad,Karjat,56371,Dahiwali T. Waredi,11113365591,55.0
Maharashtra,Raigad,Karjat,56371,Kondiwale,111133655%3A1,55.0
Maharashtra,Raigad,Karjat,56371,Malegaon T. Waredi,11113365611,55.0
Maharashtra,Raigad,Karjat,56371,Wanjarpada,11113365621,55.0
Maharashtra,Raigad,Karjat,56371,Birdole,11113365631,55.0
Maharashtra,Raigad,Karjat,56371,Pashane,11113365471,36.84
Maharashtra,Raigad,Karjat,56371,Khadyachapada (n.v.),11113365481,39.0
Maharashtra,Raigad,Karjat,56371,Ardhe,11113365491,55.0
Maharashtra,Raigad,Karjat,56371,Ase,111133654%3A1,55.0
Maharashtra,Raigad,Karjat,56371,Maniwali,11113365511,11.31
Maharashtra,Raigad,Karjat,56371,Warai T.waredi,11113365521,37.0
Maharashtra,Raigad,Karjat,56371,Mohili T. Waredi,11113365531,38.0
Maharashtra,Raigad,Karjat,56371,Awasare,11113365541,37.75
Maharashtra,Raigad,Karjat,56371,Nikop,11113365551,55.0
Maharashtra,Raigad,Karjat,56371,Damat,11113365561,38.0
Maharashtra,Raigad,Karjat,56371,Kolhare,11113365671,38.0
Maharashtra,Raigad,Karjat,56371,Dhamote,11113365681,38.0
Maharashtra,Raigad,Karjat,56371,Bopele,11113365691,33.0
Maharashtra,Raigad,Karjat,56371,Bekare,11113365791,55.0
Maharashtra,Raigad,Karjat,56371,Asal,111133657%3A1,55.0
Maharashtra,Raigad,Karjat,56371,Wadawali Tarf Waredi,11113365811,55.0
Maharashtra,Raigad,Karjat,56371,Jite,11113365711,35.04
Maharashtra,Raigad,Karjat,56371,Kumbhe,11113365721,37.44
Maharashtra,Raigad,Karjat,56371,Vakas,11113365731,55.0
Maharashtra,Raigad,Karjat,56371,Kolhiwali,11113365741,37.0
Maharashtra,Raigad,Karjat,56371,Newali,11113365751,35.0
Maharashtra,Raigad,Karjat,56371,Mircholi,11113365761,37.0
Maharashtra,Raigad,Karjat,56371,Mangaon T. Waredi,11113365771,55.0
Maharashtra,Raigad,Karjat,56371,Sangavi,11113366%3A41,55.0
Maharashtra,Raigad,Karjat,56371,Mugape,11113367141,55.0
Maharashtra,Raigad,Karjat,56371,KONDHANE,1111716%3A151,55.0
Maharashtra,Raigad,Pen,56441,Pen Rural,11117169241,55.0
Maharashtra,Raigad,Pen,56441,Shene,11113368661,55.0
Maharashtra,Raigad,Pen,56441,Bahiramwatak (n.v.),11113368851,55.0
Maharashtra,Raigad,Pen,56441,Masadbeli (n V),11117284281,55.0
Maharashtra,Raigad,Pen,56441,Shirki Chawl No.1 (n.v.),11113368961,55.0
Maharashtra,Raigad,Pen,56441,Jui Habbas Khani,11113369521,55.0
Maharashtra,Raigad,Pen,56441,Mhaisbad,11113369511,55.0
Maharashtra,Raigad,Pen,56441,SAREBHAG (N.V.),11113368881,55.0
Maharashtra,Raigad,Pen,56441,Masad Kh,111133688%3A1,16.0
Maharashtra,Raigad,Pen,56441,NIFAD,11113368451,55.0
Maharashtra,Raigad,Pen,56441,Shitole,111133692%3A1,55.0
Maharashtra,Raigad,Pen,56441,Aghai,11113368391,55.0
Maharashtra,Raigad,Pen,56441,Waredi,11113369121,55.0
Maharashtra,Raigad,Pen,56441,Kurnad,11113369621,55.0
Maharashtra,Raigad,Pen,56441,Mohili Inam,11113368491,55.0
Maharashtra,Raigad,Pen,56441,Kanhoba,11113368761,20.15
Maharashtra,Raigad,Pen,56441,Kharpale,111133694%3A1,55.0
Maharashtra,Raigad,Pen,56441,Jirne,11113369661,55.0
Maharashtra,Raigad,Pen,56441,Jawali,11113368441,55.0
Maharashtra,Raigad,Pen,56441,Karli,11113369591,55.0
Maharashtra,Raigad,Pen,56441,BORWE,11117169321,55.0
Maharashtra,Raigad,Pen,56441,Masad Bk,11113368891,19.0
Maharashtra,Raigad,Pen,56441,Vitthalwadi,11113368781,19.0
Maharashtra,Raigad,Pen,56441,Kaleshri,11113368811,19.0
Maharashtra,Raigad,Pen,56441,Kondhavi,11113369671,55.0
Maharashtra,Raigad,Pen,56441,Narwel,11113368831,14.0
Maharashtra,Raigad,Pen,56441,Ashte,11113368541,55.0
Maharashtra,Raigad,Pen,56441,Mothe Vadhav,11113368751,22.0
Maharashtra,Raigad,Pen,56441,SHEDASHI,11113368711,55.0
Maharashtra,Raigad,Pen,56441,Karoti,11113368461,55.0
Maharashtra,Raigad,Pen,56441,Benavale,11113368841,18.0
Maharashtra,Raigad,Pen,56441,Pabal,111133695%3A1,55.0
Maharashtra,Raigad,Pen,56441,Warsai,11113368551,55.0
Maharashtra,Raigad,Pen,56441,Vadgaon,11113368%3A81,55.0
Maharashtra,Raigad,Pen,56441,Mothe Bhal,11113368771,22.0
Maharashtra,Raigad,Pen,56441,Beneghat,11113368941,16.0
Maharashtra,Raigad,Pen,56441,Urnolee (n.v.),11113369231,55.0
Maharashtra,Raigad,Pen,56441,Mohili Khalsa,11113368481,55.0
Maharashtra,Raigad,Pen,56441,Amtem,11113369681,55.0
Maharashtra,Raigad,Pen,56441,Adharne,11113368631,55.0
Maharashtra,Raigad,Pen,56441,Sonkhar,11113369221,44.0
Maharashtra,Raigad,Pen,56441,Kharsapoli,11113369131,55.0
Maharashtra,Raigad,Pen,56441,Moujepale,11113369531,55.0
Maharashtra,Raigad,Pen,56441,Bori,11113368921,24.0
Maharashtra,Raigad,Pen,56441,KASHMIRE,11113368%3A31,18.0
Maharashtra,Raigad,Pen,56441,Talekhar,111133696%3A1,55.0
Maharashtra,Raigad,Pen,56441,Belvade Bk,11113369361,55.0
Maharashtra,Raigad,Pen,56441,Kalai,11113369711,55.0
Maharashtra,Raigad,Pen,56441,Warap,11113369581,55.0
Maharashtra,Raigad,Pen,56441,Salinde,11113369561,55.0
Maharashtra,Raigad,Pen,56441,Patnoli,11113368%3A%3A1,55.0
Maharashtra,Raigad,Pen,56441,MAHAL MIRYA DONGAR,11113368421,55.0
Maharashtra,Raigad,Pen,56441,Lakhola,11113368741,18.0
Maharashtra,Raigad,Pen,56441,Kalad,11113369641,55.0
Maharashtra,Raigad,Pen,56441,PADALE,11113368511,55.0
Maharashtra,Raigad,Pen,56441,Rode,11113368%3A21,55.0
Maharashtra,Raigad,Pen,56441,Shinganvat,11113368931,16.0
Maharashtra,Raigad,Pen,56441,Warawane,111133683%3A1,55.0
Maharashtra,Raigad,Pen,56441,Burdi,11113369551,55.0
Maharashtra,Raigad,Pen,56441,Usar,11113369651,55.0
Maharashtra,Raigad,Pen,56441,Davansar,11113369381,55.0
Maharashtra,Raigad,Pen,56441,Talavali,11113368611,55.0
Maharashtra,Raigad,Pen,56441,Khar Ovali,11113369691,55.0
Maharashtra,Raigad,Pen,56441,Kasu,11113369541,55.0
Maharashtra,Raigad,Pen,56441,Pachgani,11113368431,55.0
Maharashtra,Raigad,Pen,56441,Kane,11113368791,28.0
Maharashtra,Raigad,Pen,56441,Kuhire,11113369781,55.0
Maharashtra,Raigad,Pen,56441,Borgaon,11113368721,55.0
Maharashtra,Raigad,Pen,56441,Kandale,11117169291,55.0
Maharashtra,Raigad,Pen,56441,Ramraj,11113369271,55.0
Maharashtra,Raigad,Pen,56441,Chinchghar,11113369251,55.0
Maharashtra,Raigad,Pen,56441,Ambiwali,11113369291,55.0
Maharashtra,Raigad,Pen,56441,BORZE,111133687%3A1,55.0
Maharashtra,Raigad,Pen,56441,Dhavate,11113369281,55.0
Maharashtra,Raigad,Pen,56441,Shirki,11113368951,22.11
Maharashtra,Raigad,Pen,56441,Tarankhop,11113369241,55.0
Maharashtra,Raigad,Pen,56441,Uchede,11113368%3A11,22.0
Maharashtra,Raigad,Pen,56441,Washiwali,11113368531,55.0
Maharashtra,Raigad,Pen,56441,Ghote,11113368471,55.0
Maharashtra,Raigad,Pen,56441,Meleghar,11113368%3A71,28.0
Maharashtra,Raigad,Pen,56441,Kamarli,11113368571,55.0
Maharashtra,Raigad,Pen,56441,Gandhe,11113369831,55.0
Maharashtra,Raigad,Pen,56441,Mangrul,11113368581,55.0
Maharashtra,Raigad,Pen,56441,Govirle,11113369261,55.0
Maharashtra,Raigad,Pen,56441,Kandlepada,111133689%3A1,18.0
Maharashtra,Raigad,Pen,56441,Paned,11113368381,55.0
Maharashtra,Raigad,Pen,56441,Koproli,11113368%3A61,24.0
Maharashtra,Raigad,Pen,56441,Umbarde,11113368%3A41,22.0
Maharashtra,Raigad,Pen,56441,Mungoshi,11113369391,55.0
Maharashtra,Raigad,Pen,56441,Odhangi,11113368871,18.0
Maharashtra,Raigad,Pen,56441,Dadar,11113369191,55.0
Maharashtra,Raigad,Pen,56441,Wakrul,11113368371,55.0
Maharashtra,Raigad,Pen,56441,Kalave,11113369141,55.0
Maharashtra,Raigad,Pen,56441,Balawali,11113369311,55.0
Maharashtra,Raigad,Pen,56441,Nigade,11113369721,55.0
Maharashtra,Raigad,Pen,56441,Atiwali,11113369841,55.0
Maharashtra,Raigad,Pen,56441,Shihu,11113369811,55.0
Maharashtra,Raigad,Pen,56441,Wave,11113368981,15.5
Maharashtra,Raigad,Pen,56441,Div,11113368821,26.0
Maharashtra,Raigad,Pen,56441,Sawarsai,11113368671,55.0
Maharashtra,Raigad,Pen,56441,Jambhoshi,11113369631,55.0
Maharashtra,Raigad,Pen,56441,Gagode Bk,111133686%3A1,55.0
Maharashtra,Raigad,Pen,56441,Washi,11113368861,18.0
Maharashtra,Raigad,Pen,56441,Pimpalgaon,11113368651,55.0
Maharashtra,Raigad,Pen,56441,Wadhav,11113368731,22.0
Maharashtra,Raigad,Pen,56441,Patani Pandapur,11113369571,55.0
Maharashtra,Raigad,Pen,56441,Koleti,11113369851,55.0
Maharashtra,Raigad,Pen,56441,Dushmi,111133693%3A1,55.0
Maharashtra,Raigad,Pen,56441,Dhondpada,11113368%3A51,23.11
Maharashtra,Raigad,Pen,56441,Shet-jui,111133697%3A1,42.0
Maharashtra,Raigad,Pen,56441,Chole,11113369821,55.0
Maharashtra,Raigad,Pen,56441,Karav,11113369431,55.0
Maharashtra,Raigad,Pen,56441,Gagode Kh,11113368521,55.0
Maharashtra,Raigad,Pen,56441,Virani,11117169281,55.0
Maharashtra,Raigad,Pen,56441,Rave,111133691%3A1,55.0
Maharashtra,Raigad,Pen,56441,Zotirpada,11113369791,55.0
Maharashtra,Raigad,Pen,56441,Kolave,11113368991,20.0
Maharashtra,Raigad,Pen,56441,Wadkhal,11113368971,19.0
Maharashtra,Raigad,Pen,56441,Antore,11113368%3A91,55.0
Maharashtra,Raigad,Pen,56441,Karambeli Chattishi,11113368561,55.0
Maharashtra,Raigad,Pen,56441,Nidhavali,111133684%3A1,55.0
Maharashtra,Raigad,Pen,56441,Tilore,11113368411,55.0
Maharashtra,Raigad,Pen,56441,Ambeghar,11113368681,55.0
Maharashtra,Raigad,Pen,56441,Dhamni,11113368691,55.0
Maharashtra,Raigad,Pen,56441,Hetavane,11113368591,55.0
Maharashtra,Raigad,Pen,56441,Kurmurli,111133685%3A1,55.0
Maharashtra,Raigad,Pen,56441,Nanegaon,11113368621,55.0
Maharashtra,Raigad,Pen,56441,Sapoli,11113368641,55.0
Maharashtra,Raigad,Pen,56441,Chirbi 1,11117169331,42.0
Maharashtra,Raigad,Pen,56441,Khar Jambola,11117169361,42.0
Maharashtra,Raigad,Pen,56441,Kharghat,11117169391,55.0
Maharashtra,Raigad,Pen,56441,Revoli,11113369611,55.0
Maharashtra,Raigad,Pen,56441,Dhaulpada,11113369731,42.0
Maharashtra,Raigad,Pen,56441,Mundhani,11113369741,50.0
Maharashtra,Raigad,Pen,56441,Jambhul Tep.,11113369761,55.0
Maharashtra,Raigad,Pen,56441,Benase,11113369771,55.0
Maharashtra,Raigad,Pen,56441,Kopar,11113369211,55.0
Maharashtra,Raigad,Pen,56441,HAMRAPUR,11113369111,55.0
Maharashtra,Raigad,Pen,56441,Johe,11113369151,55.0
Maharashtra,Raigad,Pen,56441,Tambadshet,11113369161,55.0
Maharashtra,Raigad,Pen,56441,Hanumanpada,11113369171,44.0
Maharashtra,Raigad,Pen,56441,Davre,11113369181,55.0
Maharashtra,Raigad,Pen,56441,Kharmachela,11113369441,42.09
Maharashtra,Raigad,Pen,56441,Khar Dombi,11113369451,55.0
Maharashtra,Raigad,Pen,56441,Belvade Kh,11113369371,55.0
Maharashtra,Raigad,Pen,56441,Kharpada,11113369411,55.0
Maharashtra,Raigad,Pen,56441,Dolvi,11113369421,55.0
Maharashtra,Raigad,Pen,56441,Valak,11113369321,55.0
Maharashtra,Raigad,Pen,56441,Jite,11113369331,55.0
Maharashtra,Raigad,Pen,56441,Durshet,11113369341,55.0
Maharashtra,Raigad,Pen,56441,Kharoshi,11113369351,55.0
Maharashtra,Raigad,Pen,56441,Kharkaravi,11117289311,43.0
Maharashtra,Ratnagiri,Guhagar,56531,Karde,11113382611,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Daphalewadi,11117176721,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Tetale,11117164871,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Khodade,11113382551,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Dodavali,11113382631,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Veldur,11113382381,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Parchuri Kh.,11113382261,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Velneshwar,11113382841,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Ghadewadi,11113381861,41.19
Maharashtra,Ratnagiri,Guhagar,56531,Muslondi,11113381951,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Hedvi,11113382751,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Janavale,11113382711,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Katalwadi Tarf Anjanwel,11113382441,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Peve,11113381%3A31,55.0
Maharashtra,Ratnagiri,Guhagar,56531,PAT PANHALE,11113381751,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Tavasal,11113382151,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Katale,11113382171,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Tavasal Kh,11113382161,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Visapur,11113382281,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pabhare Kh.,11113382671,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Wadad,11113382681,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Bhatgaon,11113382581,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Maruti Mandirwadi,11113381791,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kharyachakond,11113381%3A61,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pacheri Sada,11113382491,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Gimavi,11113382691,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Narvan,11113381961,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Navanagar,11113382371,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Umarath,11113381941,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Katkiri,11117178%3A11,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kaundhar Kalsur,11113381731,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Deoghar,111133826%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Bhatgaon Dhakka,11113382481,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sakhari Kh.,11113382411,55.0
Maharashtra,Ratnagiri,Guhagar,56531,SHRINGARTALI,11113381761,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sadejambhari Kh,11113382241,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Zombadi,11113382811,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Welamb,11113381851,39.11
Maharashtra,Ratnagiri,Guhagar,56531,Pimpar,11113382131,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pacheri Agar,11113382591,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kotluk,11113381%3A91,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Waraweli,111133818%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sakhari Agar,11113381921,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Nivatewadi,11113382531,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Talyachiwadi Tarf Palpene,11113382321,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kudali,111133821%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pomendi,11117166521,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kondwadi Tarfe Patpanhale,11113381771,55.0
Maharashtra,Ratnagiri,Guhagar,56531,MUNDHAR,11113381671,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Are,11113381%3A21,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pangari Tarf Welamb,11113381831,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sakhari Bk.,111133823%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sade Jambhari,11113382251,45.0
Maharashtra,Ratnagiri,Guhagar,56531,Nigundal,11113381721,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Palpene,111133822%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sakhari Trishul,11113381991,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kumbharwadi Tarf Palpene,11113382311,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Padave,11113382181,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pangari Tarf Haveli,11113382721,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Masu Khurd,11113382781,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Anjanvel,11113382451,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Abloli,11113382561,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Vaghambe,11113382621,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pabhare,11113382661,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kolawali,11113382471,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Umarath Kh.,11113381931,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Karul,11113381741,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Parchuri,11113382271,55.0
Maharashtra,Ratnagiri,Guhagar,56531,WAKI,11113381%3A11,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Shivane,11113382191,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Asgoli,111177881%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Barbhai,11113381811,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Jamsut,11113382741,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Mohlawadi Mhaskarwadi,11113381981,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Peth Anjanwel,11113382431,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pimpar Kh.,11113382141,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kond Karul,11113381881,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Malan,11113381911,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Ambere Kh.,11113382461,55.0
Maharashtra,Ratnagiri,Guhagar,56531,GONAVALI,11113382851,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Palshet,111133817%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Aware,11117168461,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Patilwadi,11117165391,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Bhatgaon Tisang,11113382571,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Chindrawale,111133825%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,RANAVI,11113382421,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sheer Bk.,11113382791,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Adoor,11113381871,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Gharatwadi Tarfe Veldur,11113382391,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Chalkewadi Tarfe Dhopave,11113381%3A71,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Matalwadi,11113382211,55.0
Maharashtra,Ratnagiri,Guhagar,56531,BANDARWADI,11113382221,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Dhopave,11113381%3A81,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Kawankarwadi,11113381%3A%3A1,43.21
Maharashtra,Ratnagiri,Guhagar,56531,Shigawanwadi,11113382111,46.69
Maharashtra,Ratnagiri,Guhagar,56531,Kiravalewadi,11113382121,45.0
Maharashtra,Ratnagiri,Guhagar,56531,Talavali,11113382291,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Nivoshi,11113381821,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Mundhar Kh.,11113381681,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Mandavkarwadi,11113381691,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Chikhali,111133816%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Ramanewadi T. Kaundhar,11113381711,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Nagazari,11113381891,46.12
Maharashtra,Ratnagiri,Guhagar,56531,Pimpalwat,111133819%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pardalewadi,11113381%3A41,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Khamshet,11113381%3A51,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sheer,111133827%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Sural,11113382821,44.62
Maharashtra,Ratnagiri,Guhagar,56531,Wadadai,11113382831,50.0
Maharashtra,Ratnagiri,Guhagar,56531,Rohile,11117164911,45.0
Maharashtra,Ratnagiri,Guhagar,56531,Palkot Trishul,11117164%3A21,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Pali,11113382761,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Masu Bk.,11113382771,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Madhal,11113382731,45.0
Maharashtra,Ratnagiri,Guhagar,56531,Pati,11113382641,45.0
Maharashtra,Ratnagiri,Guhagar,56531,Kutgiri,11113382651,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Gonabarewadi,11113382541,45.0
Maharashtra,Ratnagiri,Guhagar,56531,Kajurli,111133824%3A1,55.0
Maharashtra,Ratnagiri,Guhagar,56531,Asore,11113382511,55.0
Maharashtra,Ratnagiri,Chiplun,56511,DERVAN  KH,11117168741,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Veer,11113388121,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Devpat,11113388131,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Tondali,11113388211,38.54
Maharashtra,Ratnagiri,Chiplun,56511,Kalkavane,11113388%3A31,25.32
Maharashtra,Ratnagiri,Chiplun,56511,Riktoli,11113389131,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Borgaon,11113388411,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Tiware,11113388%3A21,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Gane,11113389151,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Owali,11113389141,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Adare,11113388111,28.31
Maharashtra,Ratnagiri,Chiplun,56511,DERVAN,11113388531,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Ubhale,11113388431,55.0
Maharashtra,Ratnagiri,Chiplun,56511,Bamnoli,11113388451,55.0
Maharashtra,Ratnagiri,Chiplun,56511,TURAMBAV,11113387%3A%3A1,55.0
Maharashtra,Ratnagiri,Chiplun,56511,TERAV Bk,11113389311,55.0
Maharashtra,Ratnagiri,Chiplun,56511,TERAV Kh.,11113389291,55.0
