state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Kerala,Pathanamthitta,Parakkode,71771,Kalanjoor,11112826271,49.83,3,1859,301,10,10,10,10,4,4,4,4,In progress,1069,1,4613,5683
Kerala,Pathanamthitta,Parakkode,71771,Angadickal,11112826251,56.41,8,3365,951,2,2,2,2,11,11,11,11,In progress,2686,76,9921,12683
Kerala,Pathanamthitta,Parakkode,71771,Enadimangalam,11112826181,55.0,15,8513,2408,16,16,16,16,21,21,9,21,In progress,6003,53,18320,24376
Kerala,Pathanamthitta,Parakkode,71771,Erathu,11112826231,100.0,17,9429,3030,14,14,14,14,25,25,11,16,In progress,5305,88,22663,28056
Kerala,Pathanamthitta,Parakkode,71771,Ezhamkulam,111128261%3A1,55.0,12,6959,2318,11,11,11,11,20,20,10,16,In progress,3340,38,16032,19410
Kerala,Pathanamthitta,Parakkode,71771,Enathu,11112826191,92.41,8,4874,1856,11,11,11,11,13,13,6,12,In progress,2459,32,10893,13384
Kerala,Pathanamthitta,Parakkode,71771,Kadampanadu,11112826241,100.0,17,7424,3460,16,16,16,16,24,24,7,21,In progress,4927,20,23588,28535
Kerala,Pathanamthitta,Parakkode,71771,Kodumon,11112826261,100.0,9,3288,1656,0,0,0,0,17,17,17,17,In progress,4290,8,10142,14440
Kerala,Thiruvananthapuram,Chirayinkil,71811,Ilamba,11112827571,40.0,10,5735,3846,5,5,5,5,19,19,19,19,In progress,3773,30,17130,20933
Kerala,Thiruvananthapuram,Chirayinkil,71811,Azhoor,11112827591,100.0,18,8881,6175,11,11,11,11,25,25,1,25,In progress,5270,50,23000,28320
Kerala,Thiruvananthapuram,Chirayinkil,71811,Kizhuvillom,111128275%3A1,100.0,20,10388,8804,22,19,7,19,25,25,4,25,In progress,6856,37,27860,34753
Kerala,Thiruvananthapuram,Chirayinkil,71811,Edakkode,11112827561,40.0,5,2320,2067,6,6,6,6,12,12,12,12,In progress,2147,5,6278,8430
Kerala,Thiruvananthapuram,Chirayinkil,71811,Vakkom,11112827631,100.0,14,4566,4277,12,12,12,12,19,19,8,19,In progress,1908,19,16266,18193
Kerala,Thiruvananthapuram,Chirayinkil,71811,Sarkara,11112827581,100.0,19,8275,7824,34,34,34,34,34,34,34,33,In progress,5252,32,26710,31994
Kerala,Thiruvananthapuram,Chirayinkil,71811,Attingal-avanavancherry,11117184491,100.0,5,2330,2299,1,1,1,1,9,9,9,9,In progress,1796,18,6590,8404
Kerala,Thiruvananthapuram,Chirayinkil,71811,Kadakkavoor,11112827641,50.69,7,3010,3010,9,9,7,9,10,10,0,10,100% Har Ghar Jal,1970,14,8491,10475
Kerala,Thiruvananthapuram,Chirayinkil,71811,Kizhattingal,11117184481,100.0,9,3906,3906,4,4,2,4,12,12,7,12,100% Har Ghar Jal,2673,20,11741,14434
Kerala,Thiruvananthapuram,Chirayinkil,71811,Anchuthengu,11112827621,100.0,14,4184,4184,8,8,8,8,23,23,0,23,100% Har Ghar Jal,1780,804,16423,19007
Kerala,Thiruvananthapuram,Varkkala,718%3A1,Ottoor,11112827431,100.0,13,4616,3361,8,8,4,8,17,17,5,5,In progress,3138,33,14891,18062
Kerala,Thiruvananthapuram,Varkkala,718%3A1,Vettoor-cherunniyoor,11117185781,100.0,14,5052,3798,10,10,8,10,18,18,11,17,In progress,4611,53,15584,20248
Kerala,Thiruvananthapuram,Varkkala,718%3A1,Manamboor,11112827451,100.0,16,6035,4568,8,8,8,8,23,23,6,9,In progress,4158,68,20512,24738
Kerala,Thiruvananthapuram,Varkkala,718%3A1,Chemmaruthy,11112827411,100.0,19,8586,6705,10,10,7,10,31,31,21,11,In progress,7725,67,26774,34566
Kerala,Thiruvananthapuram,Varkkala,718%3A1,Vettoor-cherunniyoor,11117185811,100.0,14,4547,3967,9,9,8,9,20,20,20,20,In progress,2187,47,18160,20394
Kerala,Thiruvananthapuram,Varkkala,718%3A1,Edava,11112827421,100.0,17,6372,5625,12,11,11,11,25,25,15,12,In progress,2571,57,25395,28023
Kerala,Thiruvananthapuram,Varkkala,718%3A1,Ayiroor,111171857%3A1,100.0,16,6913,6178,14,14,9,14,24,24,8,8,In progress,4395,20,23010,27425
Kerala,Thiruvananthapuram,Nemom,71851,Malayinkeezhu,11117185671,55.0,20,16888,8014,27,27,27,27,35,35,34,35,In progress,3819,121,34813,38753
Kerala,Thiruvananthapuram,Nemom,71851,Maranalloor,11117185681,100.0,21,14829,9276,20,20,20,20,41,41,41,41,In progress,5648,130,32768,38546
Kerala,Thiruvananthapuram,Nemom,71851,Athiyannur,11117185631,43.84,10,5929,3876,7,7,7,7,26,26,26,26,In progress,2547,34,15917,18498
Kerala,Thiruvananthapuram,Nemom,71851,Kottukal,11117185641,100.0,7,4031,2775,2,2,2,2,12,12,12,12,In progress,866,9,11473,12348
Kerala,Thiruvananthapuram,Nemom,71851,Pallichal,11112827%3A51,55.0,23,16741,11907,16,16,16,16,42,42,42,42,In progress,6700,80,40689,47469
Kerala,Thiruvananthapuram,Nemom,71851,Vilavoorkkal,11112827%3A81,100.0,17,12991,9928,12,12,12,12,30,30,30,30,In progress,2562,78,30383,33023
Kerala,Thiruvananthapuram,Nemom,71851,Vilappil,11112827%3A71,100.0,20,15212,12432,13,13,13,13,39,39,39,39,In progress,3561,334,44920,48815
Kerala,Thiruvananthapuram,Nemom,71851,Kalliyoor,11112827%3A41,55.0,21,12075,12075,12,12,12,12,35,35,30,34,100% Har Ghar Jal,6919,149,39192,46260
Kerala,Thiruvananthapuram,Nedumangad,71841,Anad,11112827881,100.0,19,8801,2027,14,14,14,13,31,31,17,11,In progress,2704,125,30619,33448
Kerala,Thiruvananthapuram,Nedumangad,71841,Theakada,11112827931,100.0,7,3800,2494,6,6,6,6,17,17,10,13,In progress,1551,20,14010,15581
Kerala,Thiruvananthapuram,Nedumangad,71841,Vembayam,11112827921,49.46,12,6436,4332,7,7,7,6,16,16,14,10,In progress,2058,241,24333,26632
Kerala,Thiruvananthapuram,Nedumangad,71841,Vattappara,111128278%3A1,100.0,10,5621,4106,5,5,5,5,14,14,10,11,In progress,2582,97,20258,22937
Kerala,Thiruvananthapuram,Nedumangad,71841,Karakulam,11112827891,41.52,15,10030,7891,14,14,14,13,34,34,27,21,In progress,2710,132,33820,36662
Kerala,Thiruvananthapuram,Nedumangad,71841,Panavoor,11112827911,100.0,15,7303,5975,8,8,8,7,22,22,22,16,In progress,2830,1090,25387,29307
Kerala,Thiruvananthapuram,Nedumangad,71841,Aruvikkara,11112827871,100.0,20,11248,9388,12,12,12,12,34,34,25,23,In progress,2303,163,32687,35153
Kerala,Thiruvananthapuram,Pothencodu,71821,Pallipuram,111171844%3A1,100.0,11,4888,2327,10,10,10,10,18,18,17,14,In progress,4190,25,17612,21827
Kerala,Thiruvananthapuram,Pothencodu,71821,Kazhakuttam-menamkulam,11117184511,100.0,7,3680,1792,9,9,8,9,13,13,13,13,In progress,1498,28,13986,15512
Kerala,Thiruvananthapuram,Pothencodu,71821,Keezhthonnakkal,11112827951,47.44,7,3086,1776,5,5,5,5,14,14,14,12,In progress,1259,23,10011,11293
Kerala,Thiruvananthapuram,Pothencodu,71821,Melthonnakkal,11112827991,100.0,11,5894,3589,12,12,12,12,21,21,21,15,In progress,3248,142,19911,23301
Kerala,Thiruvananthapuram,Pothencodu,71821,Iroopara,11112827961,40.0,2,783,566,4,4,4,4,4,4,4,3,In progress,111,2,3028,3141
Kerala,Thiruvananthapuram,Pothencodu,71821,Kadinamkulam,11112827971,56.77,16,7448,5435,15,15,15,15,37,37,37,33,In progress,2418,77,30269,32764
Kerala,Thiruvananthapuram,Pothencodu,71821,Andoorkonam,11112827941,40.93,12,5455,4129,9,9,9,9,20,20,19,16,In progress,2836,120,17908,20864
Kerala,Thiruvananthapuram,Pothencodu,71821,Veiloor,111128279%3A1,100.0,13,5822,4790,9,9,9,9,24,24,24,18,In progress,4706,44,18691,23441
Kerala,Thiruvananthapuram,Athiyannoor,717%3A1,Venganoor,11112828241,100.0,20,15777,7697,38,38,38,38,34,34,34,33,In progress,6669,86,31215,37970
Kerala,Thiruvananthapuram,Athiyannoor,717%3A1,Kottukal,11112828221,100.0,22,16741,8258,27,27,25,26,38,38,37,38,In progress,4717,83,38465,43265
Kerala,Thiruvananthapuram,Athiyannoor,717%3A1,Athiyannur,11112828231,100.0,17,9720,6721,20,20,20,20,28,28,25,22,In progress,3729,47,24939,28715
Kerala,Thiruvananthapuram,Athiyannoor,717%3A1,Karumkulam,11112828251,100.0,18,7691,6220,12,12,11,11,29,29,28,29,In progress,1802,13,30286,32101
Kerala,Thiruvananthapuram,Athiyannoor,717%3A1,KANJIRAMKULAM,111128281%3A1,100.0,14,6897,6189,16,16,15,16,18,18,18,17,In progress,1645,17,18628,20290
Kerala,Thiruvananthapuram,Perumkadavila,71871,Keezharur,11112828141,100.0,16,7918,1246,13,13,13,13,31,31,13,8,In progress,2483,77,23051,25611
Kerala,Thiruvananthapuram,Perumkadavila,71871,Ottasekharamangalam,11112828161,100.0,14,6696,2867,12,12,12,12,22,22,11,7,In progress,2158,152,18473,20783
Kerala,Thiruvananthapuram,Perumkadavila,71871,Anavoor,11112828191,100.0,10,5978,3422,4,2,2,2,16,16,10,11,In progress,1645,64,19745,21454
Kerala,Thiruvananthapuram,Perumkadavila,71871,Kollayil,11112828311,100.0,16,9157,5307,15,15,12,15,32,32,18,15,In progress,4000,21,22521,26542
Kerala,Thiruvananthapuram,Perumkadavila,71871,Vazhichal,11112828131,100.0,6,2662,1596,7,7,5,6,19,19,10,14,In progress,367,871,5807,7045
Kerala,Thiruvananthapuram,Perumkadavila,71871,Amboori,11112828111,47.23,9,4122,2648,4,4,4,4,11,11,5,8,In progress,700,197,11067,11964
Kerala,Thiruvananthapuram,Perumkadavila,71871,Perumkadavila,11112828171,100.0,16,7894,5387,7,7,7,7,25,25,15,12,In progress,2248,34,22553,24835
Kerala,Thiruvananthapuram,Perumkadavila,71871,Vellarada,11112828151,54.49,18,9284,6442,10,10,10,10,29,29,16,14,In progress,1839,282,29777,31898
Kerala,Thiruvananthapuram,Perumkadavila,71871,Kunnathukal,11112828181,49.57,16,10292,7442,17,11,7,11,34,34,23,23,In progress,2967,49,26353,29369
Kerala,Thiruvananthapuram,Perumkadavila,71871,KALLIKKAD,11112828121,47.36,11,3932,3310,11,11,10,10,16,16,14,15,In progress,821,744,11421,12986
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Pulimath,11112827551,40.0,13,5903,1071,15,15,15,15,21,21,11,5,In progress,3912,156,18275,22343
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Vellalloor,11112827521,100.0,6,2457,522,4,4,4,4,11,11,5,4,In progress,1979,6,7159,9144
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Nagaroor,11112827511,40.0,11,4824,1128,7,7,7,7,19,19,8,3,In progress,3274,52,15242,18568
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Koduvazhannur,11117185541,100.0,6,3147,1010,2,2,2,2,12,12,7,3,In progress,2012,9,9529,11550
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Pazhayakunnummel,111128274%3A1,100.0,17,6966,3802,14,14,14,14,27,27,13,7,In progress,5324,120,20574,26018
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Pallickal,11112827541,100.0,13,4584,2971,9,9,9,8,18,18,9,1,In progress,2092,37,16051,18180
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Alamcode,11117185481,55.0,3,1350,962,5,5,5,5,6,6,3,0,In progress,1009,7,4165,5181
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Karavaram,11112827531,38.78,15,6732,4889,11,11,11,11,26,26,1,1,In progress,4420,53,23151,27624
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Navaikulam,11112827471,36.08,12,5931,4447,12,12,12,12,20,20,10,3,In progress,3841,79,19828,23748
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Madavoor,11112827481,100.0,15,5791,4361,9,9,9,9,22,22,7,4,In progress,3206,20,20020,23246
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Kudavoor,11117185521,100.0,10,4743,3656,4,4,4,4,21,21,9,4,In progress,3262,63,15419,18744
Kerala,Thiruvananthapuram,KILIMANOOR,71831,Kilimanoor,11112827491,40.0,15,5717,4516,17,17,16,17,23,23,10,6,In progress,4198,21,17496,21715
Kerala,Thiruvananthapuram,Vamanapuram,71891,Thennoor,11112827681,100.0,6,2238,268,9,9,9,9,10,10,4,5,In progress,1082,711,7140,8933
Kerala,Thiruvananthapuram,Vamanapuram,71891,Peringamala,11112827671,10.17,14,6644,1314,19,19,15,19,27,27,6,23,In progress,3357,1131,21897,26385
Kerala,Thiruvananthapuram,Vamanapuram,71891,Kurupuzha,11117185761,100.0,6,2733,599,3,3,3,3,11,11,3,5,In progress,891,1385,8088,10364
Kerala,Thiruvananthapuram,Vamanapuram,71891,Koliyakode,11112827711,14.94,11,6027,2076,7,7,7,7,17,17,4,14,In progress,3438,40,20288,23766
Kerala,Thiruvananthapuram,Vamanapuram,71891,Palode,11112827731,11.0,11,5765,2331,11,11,11,11,19,19,11,7,In progress,2358,885,18531,21774
Kerala,Thiruvananthapuram,Vamanapuram,71891,Vamanapuram,11112827691,55.0,15,8283,3396,8,8,8,8,17,17,14,16,In progress,2116,44,20678,22838
Kerala,Thiruvananthapuram,Vamanapuram,71891,Manikkal,111128276%3A1,23.18,10,5257,2308,7,7,7,6,17,17,8,14,In progress,2218,113,18209,20540
Kerala,Thiruvananthapuram,Vamanapuram,71891,Pangode,11112827651,47.81,19,9718,6922,9,9,9,8,32,32,23,17,In progress,4985,881,32721,38587
Kerala,Thiruvananthapuram,Vamanapuram,71891,Pullampara,11112827751,55.0,15,7476,6023,10,10,10,10,25,25,16,17,In progress,4433,207,24736,29376
Kerala,Thiruvananthapuram,Vamanapuram,71891,Kallara,11112827661,55.0,17,8951,7679,13,13,13,13,28,28,20,9,In progress,3632,101,30259,33992
Kerala,Thiruvananthapuram,Vamanapuram,71891,Nellanad,11112827741,100.0,16,7985,6882,6,6,6,6,24,24,9,11,In progress,4006,58,23769,27833
Kerala,Thiruvananthapuram,Vellanad,71911,Mannoorkara,11112827861,100.0,14,6865,2033,13,13,13,13,24,24,22,18,In progress,2322,1886,21837,26045
Kerala,Thiruvananthapuram,Vellanad,71911,ARYANAD,11112827831,100.0,18,11602,4337,13,13,13,13,33,33,25,25,In progress,3894,1034,30070,34998
Kerala,Thiruvananthapuram,Vellanad,71911,Uzhamalakkal,11112827781,55.0,15,8131,3617,12,12,12,12,24,24,12,4,In progress,2256,178,26471,28905
Kerala,Thiruvananthapuram,Vellanad,71911,Perumkulam,11112827841,100.0,17,10224,4951,11,11,11,11,27,27,27,26,In progress,2185,592,35141,37918
Kerala,Thiruvananthapuram,Vellanad,71911,Veeranakavu,11112827851,55.0,13,7737,3937,11,11,11,11,24,24,24,24,In progress,3450,160,25628,29238
Kerala,Thiruvananthapuram,Vellanad,71911,Tholicode,11112827771,100.0,20,10922,5718,19,19,19,19,26,26,17,9,In progress,2426,3274,39172,44872
Kerala,Thiruvananthapuram,Vellanad,71911,Vithura,11112827791,55.0,13,6161,4042,11,11,11,11,32,32,32,31,In progress,2674,3495,17659,23828
Kerala,Thiruvananthapuram,Vellanad,71911,Kulathummal,11112827761,55.0,21,14457,9508,15,15,15,15,38,38,26,24,In progress,4521,147,37258,41926
Kerala,Thiruvananthapuram,Vellanad,71911,Vellanad,11112827821,56.04,11,7922,6563,13,13,13,13,20,20,11,11,In progress,1770,556,22305,24631
Kerala,Thiruvananthapuram,Parassala,71861,Karode,11112828271,55.0,19,11878,319,9,2,1,2,34,34,23,6,In progress,2453,58,30646,33157
Kerala,Thiruvananthapuram,Parassala,71861,Kulathoor,11112828281,55.0,20,9989,1337,15,15,14,15,33,33,24,17,In progress,2361,38,30985,33384
Kerala,Thiruvananthapuram,Parassala,71861,Chenkal,11112828291,100.0,21,12759,2708,0,0,0,0,35,35,28,4,In progress,3962,67,34011,38040
Kerala,Thiruvananthapuram,Parassala,71861,Parassala,111128282%3A1,55.0,14,11739,3336,27,15,12,15,33,33,10,13,In progress,2999,75,30444,33518
Kerala,Thiruvananthapuram,Parassala,71861,Parasuvaikkal,11117185691,100.0,9,6964,4012,2,0,0,0,18,18,15,13,In progress,3457,42,16205,19704
Kerala,Thiruvananthapuram,Parassala,71861,Thirupuram,11112828321,100.0,15,5906,4713,10,10,10,10,31,31,7,4,In progress,2601,23,18507,21131
Kerala,Thiruvananthapuram,Parassala,71861,Thirupuram,11112828261,100.0,14,5382,5382,10,10,10,10,22,22,13,7,100% Har Ghar Jal,1433,90,21685,23208
Kerala,Thrissur,Cherpu,71951,Pallissery,11117794541,100.0,6,2538,1098,1,1,1,1,3,3,3,3,In progress,635,4,9862,10501
Kerala,Thrissur,Cherpu,71951,Paralam,1111281%3A221,55.0,7,2398,1044,7,7,7,7,8,8,8,8,In progress,1332,17,10862,12211
Kerala,Thrissur,Cherpu,71951,Venginissery,1111281%3A231,55.0,3,1207,645,1,1,1,1,5,5,5,5,In progress,730,26,4440,5196
Kerala,Thrissur,Cherpu,71951,Pallippuram,1111281%3A211,55.0,1,433,233,1,1,1,1,3,3,3,3,In progress,346,0,1323,1669
Kerala,Thrissur,Cherpu,71951,Kodannur,1111281%3A241,100.0,4,1385,799,0,0,0,0,8,8,8,8,In progress,1000,0,5818,6818
Kerala,Thrissur,Cherpu,71951,Avinissery,11117794451,55.0,8,3099,1958,3,3,3,3,16,16,16,16,In progress,1023,27,11882,12932
Kerala,Thrissur,Cherpu,71951,Arattupuzha,1111281%3A291,55.0,4,2090,1797,2,2,2,2,9,9,9,9,In progress,1539,9,3643,5191
Kerala,Thrissur,Cherpu,71951,Chevoor,11117475111,100.0,7,3210,2891,2,2,2,2,9,8,8,8,In progress,1655,113,11491,13259
Kerala,Thrissur,Cherpu,71951,Vallachira,11117631481,70.0,10,2237,2237,5,5,5,5,11,11,11,11,100% Har Ghar Jal,2339,9,18571,20919
Kerala,Thrissur,Cherpu,71951,Oorakam,1111281%3A251,55.0,3,1535,1535,3,2,2,2,15,14,14,14,100% Har Ghar Jal,985,7,4516,5508
Kerala,Thrissur,Cherpu,71951,Cherpu,1111281%3A271,55.0,11,3803,3803,13,12,12,12,19,17,17,17,100% Har Ghar Jal,2738,12,17970,20720
Kerala,Thrissur,MATHILAKOM,71%3A11,Panangad,1111281%3A741,23.02,8,3823,1528,5,5,5,5,13,13,13,13,In progress,2058,8,12906,14972
Kerala,Thrissur,MATHILAKOM,71%3A11,Kaipamangalm,1111281%3A781,100.0,20,9000,4015,13,13,13,11,33,33,33,33,In progress,3444,82,33289,36815
Kerala,Thrissur,MATHILAKOM,71%3A11,West Vemballur,1111281%3A761,22.61,8,3943,1808,8,8,8,8,14,14,14,14,In progress,1185,18,15148,16351
Kerala,Thrissur,MATHILAKOM,71%3A11,Pappinivattom,11117187%3A%3A1,100.0,9,4089,1986,11,11,11,11,17,17,17,17,In progress,2143,42,14318,16503
Kerala,Thrissur,MATHILAKOM,71%3A11,Ala,1111281%3A771,100.0,5,1980,1029,8,8,8,8,9,9,9,9,In progress,846,8,6251,7105
Kerala,Thrissur,MATHILAKOM,71%3A11,Perinjanam,1111281%3A791,100.0,15,5679,2990,10,10,10,10,23,23,23,23,In progress,2745,75,18954,21774
Kerala,Thrissur,MATHILAKOM,71%3A11,EDATHIRUTHY,1111281%3A731,100.0,8,3391,1852,9,9,9,9,19,19,19,19,In progress,2691,39,12252,14982
Kerala,Thrissur,MATHILAKOM,71%3A11,CHENDRAPPINI,1111281%3A721,24.12,10,4231,2858,8,8,8,8,11,11,11,11,In progress,2401,42,14769,17212
Kerala,Thrissur,MATHILAKOM,71%3A11,Koolimuttam,11117187%3A91,42.84,8,3288,2619,5,5,5,5,12,12,12,12,In progress,817,39,11967,12823
Kerala,Thrissur,MATHILAKOM,71%3A11,Eriyad,11117631731,70.0,13,6686,6686,6,6,6,6,26,26,26,26,100% Har Ghar Jal,1859,53,26531,28443
Kerala,Thrissur,MATHILAKOM,71%3A11,AZHIKODE,11112821%3A91,49.98,10,6026,6026,5,5,5,5,20,20,20,20,100% Har Ghar Jal,878,19,18974,19871
Kerala,Thrissur,MATHILAKOM,71%3A11,EDAVILANGU,11112821%3A%3A1,55.0,14,5512,5512,6,6,6,6,21,21,21,21,100% Har Ghar Jal,1309,68,20083,21460
Kerala,Thrissur,Vellangalloor,71%3A71,Kottanellur,11112821591,100.0,7,3008,21,4,4,4,4,12,12,11,6,In progress,1716,17,9762,11495
Kerala,Thrissur,Vellangalloor,71%3A71,Kaduppassery,11112821571,45.63,5,2476,89,4,4,4,4,6,6,4,3,In progress,1250,5,8265,9520
Kerala,Thrissur,Vellangalloor,71%3A71,Vellookkara,11112821581,70.0,6,2446,90,5,5,5,5,9,9,8,7,In progress,2044,42,7717,9803
Kerala,Thrissur,Vellangalloor,71%3A71,Thekkumkara,11112821561,55.0,8,4188,2952,2,0,0,0,14,14,14,14,In progress,2331,22,14045,16398
Kerala,Thrissur,Vellangalloor,71%3A71,Karumathra,11112821531,68.53,5,2291,1647,0,0,0,0,6,6,6,6,In progress,863,14,8264,9141
Kerala,Thrissur,Vellangalloor,71%3A71,Puthenchira,11112821521,70.0,15,6118,4553,9,9,9,9,19,19,19,19,In progress,3135,31,20446,23612
Kerala,Thrissur,Vellangalloor,71%3A71,Vadakkumkara,11112821551,68.29,5,2394,1960,0,0,0,0,8,8,8,8,In progress,874,17,8281,9172
Kerala,Thrissur,Vellangalloor,71%3A71,Vallivattom,11112821541,70.62,3,1748,1448,0,0,0,0,5,5,5,5,In progress,776,2,4544,5322
Kerala,Thrissur,Vellangalloor,71%3A71,Poomangalam,11112821511,100.0,13,3551,3264,8,8,8,8,11,11,11,11,In progress,2783,3,10867,13653
Kerala,Thrissur,Vellangalloor,71%3A71,Padiyur,11112821491,41.49,6,2615,2615,4,4,2,4,8,8,8,8,100% Har Ghar Jal,1282,23,7812,9117
Kerala,Thrissur,Vellangalloor,71%3A71,Edathirinji,111128214%3A1,55.0,8,3111,3111,3,3,2,3,12,12,12,12,100% Har Ghar Jal,1133,27,10253,11413
Kerala,Thrissur,MALA,719%3A1,KALLETTUMKARA,1111281%3A671,37.84,7,3251,943,4,4,4,4,11,11,11,11,In progress,1980,9,11649,13638
Kerala,Thrissur,MALA,719%3A1,ALUR,1111281%3A661,54.07,11,5321,1853,9,9,9,9,20,20,20,20,In progress,2094,15,18926,21035
Kerala,Thrissur,MALA,719%3A1,THAZHEKKAD,1111281%3A681,100.0,5,2888,1171,5,5,5,5,15,10,10,10,In progress,1346,30,9995,11371
Kerala,Thrissur,MALA,719%3A1,Alathur,1111281%3A591,55.0,6,2895,1182,4,4,4,4,11,11,11,11,In progress,1553,3,9875,11431
Kerala,Thrissur,MALA,719%3A1,Annallur,1111281%3A691,28.19,3,1502,751,1,1,1,1,3,3,3,3,In progress,666,4,5342,6012
Kerala,Thrissur,MALA,719%3A1,Kallur Thekkummuri,1111281%3A5%3A1,70.0,12,5434,2768,1,1,1,1,20,20,20,20,In progress,2215,18,18913,21146
Kerala,Thrissur,MALA,719%3A1,Thirumukkulam,1111281%3A611,38.31,7,3035,1631,1,1,1,1,11,11,11,11,In progress,1464,0,10803,12267
Kerala,Thrissur,MALA,719%3A1,Kakkulissery,1111281%3A621,100.0,7,2818,1758,6,6,6,6,8,8,8,8,In progress,652,5,10608,11265
Kerala,Thrissur,MALA,719%3A1,Kuruvilassery,1111281%3A6%3A1,27.36,5,2581,1687,3,3,3,3,7,7,7,7,In progress,1052,20,9253,10325
Kerala,Thrissur,MALA,719%3A1,Vadakkumbhagam,11117187%3A81,55.0,4,1798,1267,3,3,3,3,7,7,7,7,In progress,1335,1,5856,7192
Kerala,Thrissur,MALA,719%3A1,Vadama,1111281%3A711,30.79,8,3626,2664,9,9,9,9,13,13,13,13,In progress,1623,6,13049,14678
Kerala,Thrissur,MALA,719%3A1,Pallippuram,1111281%3A641,27.1,5,2492,1962,1,1,1,1,12,12,12,12,In progress,680,5,9796,10481
Kerala,Thrissur,MALA,719%3A1,Poyya,1111281%3A631,31.77,8,3539,2791,5,5,5,5,11,11,11,11,In progress,1688,20,12593,14301
Kerala,Thrissur,MALA,719%3A1,Madathumpady,1111281%3A651,55.0,2,788,631,2,2,2,2,1,1,1,1,In progress,450,15,2687,3152
Kerala,Thrissur,Anthikkad,71921,Thanniyam,11112819%3A81,25.0,9,3983,1229,8,8,8,8,17,15,15,15,In progress,2414,18,13380,15812
Kerala,Thrissur,Anthikkad,71921,Pullu,111128199%3A1,25.0,1,419,144,1,1,1,1,3,3,3,3,In progress,423,0,1300,1723
Kerala,Thrissur,Anthikkad,71921,Kizhuppillikkara,11112819%3A71,25.0,2,821,291,4,4,4,4,3,3,3,3,In progress,791,0,2583,3374
Kerala,Thrissur,Anthikkad,71921,VADAKKUMMURI,11112819%3A91,100.0,4,1555,614,0,0,0,0,8,7,7,7,In progress,870,5,5555,6430
Kerala,Thrissur,Anthikkad,71921,Kizhakkummuri,11112819%3A61,25.0,3,1358,548,0,0,0,0,3,3,3,3,In progress,761,10,4613,5384
Kerala,Thrissur,Anthikkad,71921,Alappad,11112819991,25.0,2,860,359,1,1,1,1,4,4,4,4,In progress,568,4,2863,3435
Kerala,Thrissur,Anthikkad,71921,Kurumpilavu,11112819%3A11,100.0,5,2146,912,2,2,2,2,9,9,9,9,In progress,1213,4,7508,8725
Kerala,Thrissur,Anthikkad,71921,Chazhoor,11112819981,25.0,9,3909,2085,6,6,6,6,10,10,10,10,In progress,2612,27,13103,15742
Kerala,Thrissur,Anthikkad,71921,Manalur,11112819%3A31,55.0,11,5187,3020,7,7,7,7,19,19,19,19,In progress,2672,23,18271,20966
Kerala,Thrissur,Anthikkad,71921,Karamuck,11112819%3A21,70.0,8,3428,2194,6,6,6,6,13,13,13,13,In progress,1596,2,11965,13563
Kerala,Thrissur,Anthikkad,71921,Inchamudi,11112819971,25.0,1,399,256,0,0,0,0,4,4,4,4,In progress,459,0,1180,1639
Kerala,Thrissur,Anthikkad,71921,Anthikkad,11112819%3A41,25.0,7,2748,1829,6,6,6,6,14,14,14,14,In progress,1365,42,9795,11202
Kerala,Thrissur,Anthikkad,71921,Padiyam,11112819%3A51,100.0,8,2931,2098,1,1,1,1,8,8,8,8,In progress,1118,13,11123,12254
Kerala,Thrissur,Chavakkad,71941,Edakkazhiyur,11112821971,55.0,4,1459,354,3,3,3,3,6,6,3,6,In progress,654,26,6131,6811
Kerala,Thrissur,Chavakkad,71941,Punnayur,11112821961,39.38,16,6474,1747,10,10,10,10,27,27,7,25,In progress,1810,43,29990,31843
Kerala,Thrissur,Chavakkad,71941,Punnayurkulam,11112821%3A21,100.0,19,7195,3321,14,14,14,14,32,32,7,30,In progress,2207,53,32962,35222
Kerala,Thrissur,Chavakkad,71941,Kadappuram,11112821%3A11,40.0,16,4884,2966,10,10,10,10,29,29,29,29,In progress,695,31,24782,25508
Kerala,Thrissur,Chavakkad,71941,Vadakkekad,11112821%3A41,38.41,11,4220,2732,7,7,7,7,18,18,7,18,In progress,836,12,18544,19392
Kerala,Thrissur,Chavakkad,71941,Vylathur,11112821%3A51,55.0,5,1926,1325,5,5,5,5,5,5,5,5,In progress,434,13,8011,8458
