state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Telangana,Jagitial,Kathlapoor,61311,Gambeepur,11111327191,100.33,1,1293,1293,3,3,3,3,4,4,4,4,100% Har Ghar Jal,612,20,3012,3644
Telangana,Jagitial,Kathlapoor,61311,Thandrial,111113271%3A1,100.94,1,1120,1120,4,4,4,4,4,4,4,4,100% Har Ghar Jal,713,97,3656,4466
Telangana,Jagitial,Kathlapoor,61311,Ippapally,11111327211,101.05,1,494,494,2,2,2,2,1,1,1,1,100% Har Ghar Jal,147,89,911,1147
Telangana,Jagitial,Kathlapoor,61311,Potharam,11111327221,101.89,1,734,734,3,3,3,3,3,3,3,3,100% Har Ghar Jal,274,175,1460,1909
Telangana,Jagitial,Kathlapoor,61311,Kalikota,11111327231,101.52,1,450,450,2,2,2,2,2,2,2,2,100% Har Ghar Jal,351,200,1032,1583
Telangana,Jagitial,Kathlapoor,61311,Ambaripet,11111327241,101.16,1,702,702,4,4,4,4,4,4,4,4,100% Har Ghar Jal,347,139,1938,2424
Telangana,Jagitial,Kathlapoor,61311,Thurthy,11111327251,102.96,1,205,205,2,2,2,2,1,1,1,1,100% Har Ghar Jal,105,71,634,810
Telangana,Jagitial,Kodimial,61321,Shanivarampet,11111327431,103.82,1,136,136,1,1,1,1,1,1,0,1,100% Har Ghar Jal,119,1,299,419
Telangana,Jagitial,Kodimial,61321,Ramsagar,11111327441,102.17,3,1108,1108,2,2,2,2,5,5,2,5,100% Har Ghar Jal,678,13,2617,3308
Telangana,Jagitial,Kodimial,61321,Potharam,11111327451,102.47,2,290,290,3,3,3,3,3,3,2,3,100% Har Ghar Jal,70,4,898,972
Telangana,Jagitial,Kodimial,61321,Thirumalapur,11111327461,102.51,2,625,625,4,4,4,4,2,2,0,2,100% Har Ghar Jal,452,9,1458,1919
Telangana,Jagitial,Kodimial,61321,Konapur,11111327471,101.34,1,447,447,2,2,2,2,2,2,1,2,100% Har Ghar Jal,221,13,958,1192
Telangana,Jagitial,Kodimial,61321,Surampet,11111327481,101.1,2,625,625,2,2,2,2,2,2,2,2,100% Har Ghar Jal,188,1404,595,2187
Telangana,Jagitial,Kodimial,61321,Nachupally,111113274%3A1,101.98,3,1555,1555,4,4,4,4,4,4,3,4,100% Har Ghar Jal,1152,27,3248,4427
Telangana,Jagitial,Kodimial,61321,Pudur,11111327511,101.48,3,1937,1937,4,4,3,4,5,5,2,5,100% Har Ghar Jal,685,143,5115,5943
Telangana,Jagitial,Kodimial,61321,Gourapur,11111327521,110.53,2,509,509,2,2,2,2,3,3,1,3,100% Har Ghar Jal,354,0,792,1146
Telangana,Jagitial,Kodimial,61321,Namilakonda,11111327541,103.61,4,1637,1637,4,4,4,4,7,7,4,7,100% Har Ghar Jal,1157,19,3260,4436
Telangana,Jagitial,Kodimial,61321,Chepyal,11111327561,101.32,1,1068,1068,2,2,2,2,8,8,8,8,100% Har Ghar Jal,560,23,2441,3024
Telangana,Jagitial,Kodimial,61321,Kodimial,11111327571,101.46,3,4005,4005,6,6,6,6,13,13,8,13,100% Har Ghar Jal,2630,42,8316,10988
Telangana,Jagitial,Kodimial,61321,Kondapur,11111327581,104.18,2,206,206,3,3,3,3,1,1,0,1,100% Har Ghar Jal,253,0,894,1147
Telangana,Jagitial,Kodimial,61321,Nallagonda,111113275%3A1,102.55,2,661,661,1,1,1,1,2,2,1,2,100% Har Ghar Jal,298,0,1272,1570
Telangana,Jagitial,Kodimial,61321,Thippaiapally,11111327611,101.15,1,735,735,2,2,2,2,4,4,2,4,100% Har Ghar Jal,457,17,1617,2091
Telangana,Jagitial,Korutla,61351,Dharmaram,11111321%3A31,101.84,1,568,568,1,1,1,1,2,2,2,2,100% Har Ghar Jal,1004,212,2977,4193
Telangana,Jagitial,Korutla,61351,Yousuf Nagar,11111326751,101.08,1,847,847,2,2,1,2,3,3,1,3,100% Har Ghar Jal,407,2,2658,3067
Telangana,Jagitial,Korutla,61351,Ailapur,11111326761,100.92,3,2987,2987,5,5,2,5,8,8,3,8,100% Har Ghar Jal,1392,63,8626,10081
Telangana,Jagitial,Korutla,61351,Kallur,11111326771,102.52,2,650,650,4,4,3,3,2,2,0,2,100% Har Ghar Jal,373,0,1571,1944
Telangana,Jagitial,Korutla,61351,Paidimadugu,11111326791,101.33,1,1326,1326,3,3,1,2,5,5,2,5,100% Har Ghar Jal,738,11,3604,4353
Telangana,Jagitial,Korutla,61351,Joganpalli,111113267%3A1,101.78,1,922,922,2,2,1,2,3,3,1,3,100% Har Ghar Jal,608,6,2087,2701
Telangana,Jagitial,Korutla,61351,Chinnametpally,11111326811,101.25,1,915,915,2,2,1,2,3,3,0,3,100% Har Ghar Jal,525,0,2192,2717
Telangana,Jagitial,Korutla,61351,Madhapur,11111326821,101.12,1,823,823,2,2,1,2,3,3,1,2,100% Har Ghar Jal,550,8,2390,2948
Telangana,Jagitial,Korutla,61351,Nagulapet,11111326851,101.62,1,662,662,2,2,2,2,1,1,1,1,100% Har Ghar Jal,243,0,1358,1601
Telangana,Jagitial,Korutla,61351,Sangam,11111326861,102.22,1,367,367,1,1,0,1,2,2,1,2,100% Har Ghar Jal,358,0,1171,1529
Telangana,Jagitial,Korutla,61351,Gumlapur,11111326871,102.4,1,429,429,1,1,0,1,2,2,1,2,100% Har Ghar Jal,237,8,1130,1375
Telangana,Jagitial,Korutla,61351,Venkatapur,11111326881,101.14,1,525,525,2,2,1,2,2,2,0,2,100% Har Ghar Jal,245,81,1775,2101
Telangana,Jagitial,Korutla,61351,Mohan Rao Pet,11111326891,101.02,1,1033,1033,2,2,2,2,3,3,1,3,100% Har Ghar Jal,572,12,3356,3940
Telangana,Jagitial,Mallapur,61381,Obulapur,11111321851,102.01,2,555,555,1,1,0,1,2,2,0,2,100% Har Ghar Jal,176,358,1155,1689
Telangana,Jagitial,Mallapur,61381,Sangam,11111321861,102.43,1,166,166,1,1,0,0,1,1,0,1,100% Har Ghar Jal,253,42,280,575
Telangana,Jagitial,Mallapur,61381,Srirampur,11111321871,104.17,1,80,80,1,1,1,1,1,1,0,1,100% Har Ghar Jal,75,127,134,336
Telangana,Jagitial,Mallapur,61381,Damarajapalle,11111321881,101.75,2,1106,1106,3,3,0,2,4,4,0,4,100% Har Ghar Jal,531,11,2774,3316
Telangana,Jagitial,Mallapur,61381,Vv Raopet,111113218%3A1,101.49,4,1508,1508,3,3,1,1,6,6,0,6,100% Har Ghar Jal,429,573,3712,4714
Telangana,Jagitial,Mallapur,61381,Gorrepally,11111321921,102.51,2,549,549,1,1,1,1,2,2,0,2,100% Har Ghar Jal,437,131,868,1436
Telangana,Jagitial,Mallapur,61381,Moglipet,11111321931,100.74,2,1432,1432,3,3,0,2,4,4,1,4,100% Har Ghar Jal,294,244,3782,4320
Telangana,Jagitial,Mallapur,61381,Nadikuda,11111321941,101.51,1,359,359,1,1,1,1,1,1,0,1,100% Har Ghar Jal,217,216,562,995
Telangana,Jagitial,Mallapur,61381,Sirpoor,11111321951,101.88,2,1027,1027,3,3,2,3,2,2,0,2,100% Har Ghar Jal,498,238,2038,2774
Telangana,Jagitial,Mallapur,61381,Indiranagar,11111321961,101.1,2,1166,1166,2,2,1,2,4,4,0,4,100% Har Ghar Jal,756,268,2595,3619
Telangana,Jagitial,Mallapur,61381,Regunta,11111321981,100.73,1,1100,1100,2,2,2,2,3,3,3,3,100% Har Ghar Jal,545,23,2157,2725
Telangana,Jagitial,Mallapur,61381,Gundam Pally,11111321991,100.64,1,826,826,3,3,0,3,2,2,0,2,100% Har Ghar Jal,466,0,2041,2507
Telangana,Jagitial,Mallapur,61381,Raghavapet,111113219%3A1,100.9,1,962,962,2,2,2,2,3,3,0,3,100% Har Ghar Jal,525,15,2554,3094
Telangana,Jagitial,Mallapur,61381,Muthyampet,11111321%3A11,100.85,2,1446,1446,4,4,4,3,4,4,1,4,100% Har Ghar Jal,804,44,3903,4751
Telangana,Jagitial,Mallapur,61381,Chittapur,11111321%3A21,100.91,1,1403,1403,2,2,1,2,4,4,0,4,100% Har Ghar Jal,1004,212,2977,4193
Telangana,Jagitial,Mallapur,61381,Satharam,11111321%3A41,100.55,1,1031,1031,2,2,1,2,3,3,1,3,100% Har Ghar Jal,518,3,2388,2909
Telangana,Jagitial,Mallapur,61381,Valgondla,11116%3A4%3A521,100.6,2,706,706,2,2,2,2,2,2,0,2,100% Har Ghar Jal,234,936,1177,2347
Telangana,Jagitial,Mallapur,61381,Mallapur,11116%3A4%3A5%3A1,100.45,1,2400,2400,5,5,3,5,6,6,3,6,100% Har Ghar Jal,874,264,5601,6739
Telangana,Jagitial,Mallial,61391,Obulapur,11111327891,104.04,1,579,579,2,2,2,2,2,2,1,2,100% Har Ghar Jal,331,7,1247,1585
Telangana,Jagitial,Mallial,61391,Maddutla,111113278%3A1,103.34,1,754,754,1,1,1,1,3,3,1,3,100% Har Ghar Jal,310,6,1837,2153
Telangana,Jagitial,Mallial,61391,Potharam,11111327911,102.77,3,1137,1137,3,3,3,3,4,4,4,4,100% Har Ghar Jal,714,10,2458,3182
Telangana,Jagitial,Mallial,61391,Rajaram,11111327931,103.66,2,270,270,1,1,1,1,2,2,0,2,100% Har Ghar Jal,91,0,1548,1639
Telangana,Jagitial,Mallial,61391,Nookapally,11111327941,103.95,3,1231,1231,6,6,6,6,4,4,0,4,100% Har Ghar Jal,1132,36,2879,4047
Telangana,Jagitial,Mallial,61391,Mallial,11111327961,101.98,4,1762,1762,7,7,7,7,13,13,6,13,100% Har Ghar Jal,1740,47,9655,11442
Telangana,Jagitial,Mallial,61391,Manala,11111327971,100.37,1,687,687,5,5,5,5,2,2,1,2,100% Har Ghar Jal,666,0,1492,2158
Telangana,Jagitial,Mallial,61391,Myadampally,11111327981,101.15,1,685,685,1,1,1,1,4,4,3,4,100% Har Ghar Jal,492,0,1599,2091
Telangana,Jagitial,Mallial,61391,Thakkallapally,11111327991,101.19,3,1157,1157,4,4,4,4,5,5,2,5,100% Har Ghar Jal,1273,35,3331,4639
Telangana,Jagitial,Mallial,61391,Thatipally,11111327%3A11,102.47,2,1185,1185,3,3,3,3,4,4,4,4,100% Har Ghar Jal,824,18,2727,3569
Telangana,Jagitial,Mallial,61391,Sarvapur,11111327%3A31,101.11,2,464,464,2,2,2,2,2,2,1,2,100% Har Ghar Jal,437,17,995,1449
Telangana,Jagitial,Mallial,61391,Rampur,11111327%3A41,102.39,2,466,466,3,3,3,3,3,3,2,3,100% Har Ghar Jal,411,8,1919,2338
Telangana,Jagitial,Mallial,61391,Balvanthapur,11111327%3A51,102.77,1,673,673,3,3,3,3,2,2,0,2,100% Har Ghar Jal,398,0,1623,2021
Telangana,Jagitial,Mallial,61391,Muthyampet,11116%3A55781,101.5,2,756,756,0,0,0,0,6,6,3,6,100% Har Ghar Jal,848,51,3909,4808
Telangana,Jagitial,Mallial,61391,Gorregundam,11116%3A55941,105.48,1,89,89,1,1,1,1,1,1,0,1,100% Har Ghar Jal,125,6,161,292
Telangana,Jagitial,Medipally,61421,Porumalla,11111326551,100.85,2,1424,1424,4,4,0,4,6,6,0,1,100% Har Ghar Jal,669,25,4040,4734
Telangana,Jagitial,Medipally,61421,Katkakunta,11111326561,100.62,1,1149,1149,3,3,2,3,4,4,0,3,100% Har Ghar Jal,951,4,3110,4065
Telangana,Jagitial,Medipally,61421,Thumbaraopet,11111326571,100.0,1,521,521,1,1,1,1,2,2,2,0,100% Har Ghar Jal,284,8,1110,1402
Telangana,Jagitial,Medipally,61421,Medipally,11111326581,100.78,1,1680,1680,5,5,3,5,6,6,0,6,100% Har Ghar Jal,1442,97,4515,6054
Telangana,Jagitial,Medipally,61421,Kondapur,11111326591,101.68,2,848,848,5,5,5,5,5,5,0,2,100% Har Ghar Jal,834,6,3794,4634
Telangana,Jagitial,Medipally,61421,Vallampally,11111326611,100.91,1,398,398,3,3,2,2,3,3,0,0,100% Har Ghar Jal,388,24,2129,2541
Telangana,Jagitial,Medipally,61421,Machapur,11111326621,104.19,1,211,211,1,1,0,0,1,1,1,1,100% Har Ghar Jal,202,5,533,740
Telangana,Jagitial,Medipally,61421,Dammannapet,11111326631,100.97,1,555,555,2,2,2,1,2,2,2,2,100% Har Ghar Jal,107,102,1438,1647
Telangana,Jagitial,Medipally,61421,Kalvakota,11111326641,101.58,1,449,449,4,4,2,4,2,2,0,2,100% Har Ghar Jal,57,15,1974,2046
Telangana,Jagitial,Medipally,61421,Rangapur,11111326651,102.71,1,256,256,1,1,0,0,1,1,0,0,100% Har Ghar Jal,338,8,539,885
Telangana,Jagitial,Medipally,61421,Kacharam,11111326661,101.21,1,569,569,2,2,1,2,2,2,0,0,100% Har Ghar Jal,573,11,1400,1984
Telangana,Jagitial,Medipally,61421,Venkatraopet,11111326671,105.65,1,608,608,3,3,2,3,3,3,1,0,100% Har Ghar Jal,478,16,2018,2512
Telangana,Jagitial,Medipally,61421,Ragojipet,11111326681,102.09,1,280,280,1,1,0,1,1,1,0,0,100% Har Ghar Jal,173,0,978,1151
Telangana,Jagitial,Medipally,61421,Govindaram,11111326691,101.34,4,1408,1408,5,5,5,5,5,5,0,2,100% Har Ghar Jal,625,97,4067,4789
Telangana,Jagitial,Medipally,61421,Mannegudem,111113266%3A1,100.41,1,945,945,4,4,0,4,4,4,3,3,100% Har Ghar Jal,693,21,3199,3913
Telangana,Jagitial,Medipally,61421,Lingampet,11111326711,101.92,1,495,495,3,3,2,2,2,2,0,2,100% Har Ghar Jal,261,0,1354,1615
Telangana,Jagitial,Medipally,61421,Odded,11111326731,104.74,1,303,303,1,1,0,0,1,1,0,0,100% Har Ghar Jal,244,0,747,991
Telangana,Jagitial,Medipally,61421,Pasunur,11111326741,101.24,2,663,663,2,2,1,2,3,3,0,0,100% Har Ghar Jal,376,177,1379,1932
Telangana,Jagitial,Medipally,61421,Bheemaram,11116%3A55661,101.51,2,1077,1077,4,4,2,3,4,4,3,4,100% Har Ghar Jal,495,9,3070,3574
Telangana,Jagitial,Metpally,61431,Rajeshwar Raopet,11111321791,100.76,1,572,572,2,2,1,1,1,1,1,1,100% Har Ghar Jal,160,0,1423,1583
Telangana,Jagitial,Metpally,61431,Maidpally,111113217%3A1,100.86,1,823,823,2,2,1,2,2,2,1,2,100% Har Ghar Jal,466,38,2273,2777
Telangana,Jagitial,Metpally,61431,Bandalingapur,11111321811,101.08,4,2837,2837,7,7,5,4,6,6,2,6,100% Har Ghar Jal,1062,29,6678,7769
Telangana,Jagitial,Metpally,61431,Peddapur,11111326831,102.29,3,467,467,2,2,0,2,3,3,1,3,100% Har Ghar Jal,326,8,1498,1832
Telangana,Jagitial,Metpally,61431,Vempet,11111326921,100.43,2,2017,2017,3,3,3,3,5,5,5,5,100% Har Ghar Jal,1352,6,4266,5624
Telangana,Jagitial,Metpally,61431,Vellulla,11111326951,100.39,1,2252,2252,2,2,1,2,6,6,6,6,100% Har Ghar Jal,896,28,5285,6209
Telangana,Jagitial,Metpally,61431,Masaipet,11111326961,103.17,1,53,53,1,1,0,0,0,0,0,0,100% Har Ghar Jal,51,21,117,189
Telangana,Jagitial,Metpally,61431,Ramachandra Pur,11111326971,102.79,1,159,159,0,0,0,0,0,0,0,0,100% Har Ghar Jal,124,0,378,502
Telangana,Jagitial,Metpally,61431,Chowlamaddi,11111326981,102.31,2,697,697,1,1,0,1,2,2,1,2,100% Har Ghar Jal,397,32,1561,1990
Telangana,Jagitial,Metpally,61431,Metlachittapur,111113269%3A1,101.32,3,748,748,2,2,1,1,4,4,2,4,100% Har Ghar Jal,304,221,1450,1975
Telangana,Jagitial,Metpally,61431,Jaggasagar,11111326%3A11,101.13,2,1637,1637,3,3,2,3,3,3,2,3,100% Har Ghar Jal,226,0,4043,4269
Telangana,Jagitial,Metpally,61431,Ramalachakkapet,11111326%3A21,101.18,2,600,600,2,2,1,1,2,2,0,2,100% Har Ghar Jal,299,343,878,1520
Telangana,Jagitial,Metpally,61431,Athmakur,11111326%3A31,101.49,6,1722,1722,4,4,1,4,5,5,3,5,100% Har Ghar Jal,630,709,3763,5102
Telangana,Jagitial,Metpally,61431,Rangaraopet,11111326%3A41,102.58,2,309,309,2,2,0,2,2,2,1,2,100% Har Ghar Jal,99,369,461,929
Telangana,Jagitial,Metpally,61431,Kondrikarla,11111326%3A61,101.25,2,1258,1258,4,4,2,3,5,5,2,5,100% Har Ghar Jal,658,44,2496,3198
Telangana,Jagitial,Metpally,61431,Vittampet,11117135471,101.37,1,280,280,2,2,0,1,0,0,0,0,100% Har Ghar Jal,147,20,708,875
Telangana,Jagitial,Pegadapally,61491,Lingapur,11111327%3A61,100.71,3,753,753,3,3,2,3,4,4,0,4,100% Har Ghar Jal,577,1,2543,3121
Telangana,Jagitial,Pegadapally,61491,Devikonda,11111328111,101.66,1,324,324,1,1,1,1,1,1,0,1,100% Har Ghar Jal,269,0,575,844
Telangana,Jagitial,Pegadapally,61491,Lygalamarri,11111328121,101.16,1,363,363,1,1,1,1,1,1,0,1,100% Har Ghar Jal,309,0,897,1206
Telangana,Jagitial,Pegadapally,61491,Yellapur,11111328131,101.24,4,899,899,4,4,0,4,5,5,0,5,100% Har Ghar Jal,667,184,2541,3392
Telangana,Jagitial,Pegadapally,61491,Nancherla,11111328161,100.69,4,1134,1134,5,5,1,5,4,4,0,4,100% Har Ghar Jal,764,12,3868,4644
Telangana,Jagitial,Pegadapally,61491,Vengalaipet,11111328181,100.99,1,553,553,1,1,0,1,2,2,0,2,100% Har Ghar Jal,366,2,1452,1820
Telangana,Jagitial,Pegadapally,61491,Bathkepally,11111328191,100.78,3,1838,1838,3,3,2,3,6,6,0,6,100% Har Ghar Jal,840,22,4504,5366
Telangana,Jagitial,Pegadapally,61491,Arevelly,111113281%3A1,100.77,4,2638,2638,6,6,2,5,10,10,0,10,100% Har Ghar Jal,1400,487,6886,8773
Telangana,Jagitial,Pegadapally,61491,Nandagiri,11111328251,102.04,2,599,599,2,2,0,2,3,3,0,3,100% Har Ghar Jal,277,8,1873,2158
Telangana,Jagitial,Pegadapally,61491,Pegadapally,11111328261,100.66,3,1612,1612,6,6,4,6,7,7,0,7,100% Har Ghar Jal,1151,23,4257,5431
Telangana,Jagitial,Pegadapally,61491,Keechulatapally,11111328281,101.77,1,343,343,1,1,0,1,1,1,0,1,100% Har Ghar Jal,157,0,861,1018
Telangana,Jagitial,Pegadapally,61491,Namapur,11111328291,101.81,2,752,752,3,3,2,3,3,3,0,3,100% Har Ghar Jal,503,0,1483,1986
Telangana,Jagitial,Pegadapally,61491,Narsimhunipet,111113282%3A1,102.19,2,536,536,2,2,1,2,2,2,0,2,100% Har Ghar Jal,363,11,996,1370
Telangana,Jagitial,Pegadapally,61491,Aithupally,11117135721,100.63,1,391,391,2,2,2,2,3,3,0,3,100% Har Ghar Jal,441,11,1788,2240
Telangana,Jagitial,Raikal,614%3A1,Bornapally,11111321%3A51,105.03,5,637,637,1,1,1,1,2,2,2,2,100% Har Ghar Jal,273,1045,572,1890
Telangana,Jagitial,Raikal,614%3A1,Davanpally,11111321%3A71,105.23,2,207,207,1,1,1,1,1,1,1,1,100% Har Ghar Jal,40,305,228,573
Telangana,Jagitial,Raikal,614%3A1,Katkapur,11111321%3A81,103.3,3,459,459,2,2,2,2,3,3,3,3,100% Har Ghar Jal,204,156,1094,1454
Telangana,Jagitial,Raikal,614%3A1,Tatlavai,11111321%3A91,119.09,7,754,754,3,3,3,3,3,3,3,3,100% Har Ghar Jal,153,490,1067,1710
Telangana,Jagitial,Raikal,614%3A1,Vasthapur,11111321%3A%3A1,110.74,2,228,228,1,1,1,1,1,1,1,1,100% Har Ghar Jal,2,146,429,577
Telangana,Jagitial,Raikal,614%3A1,Chinthaloor,11111322111,103.75,2,376,376,1,1,1,1,2,2,2,2,100% Har Ghar Jal,121,140,567,828
Telangana,Jagitial,Raikal,614%3A1,Mootapally,11111322121,101.37,3,1780,1780,5,5,5,5,5,5,5,5,100% Har Ghar Jal,611,14,4561,5186
Telangana,Jagitial,Raikal,614%3A1,Itkial,11111322141,100.87,2,1814,1814,5,5,5,5,8,8,8,8,100% Har Ghar Jal,811,203,4831,5845
Telangana,Jagitial,Raikal,614%3A1,Raikal,11111322161,102.67,3,1190,1190,5,5,2,1,5,5,1,1,100% Har Ghar Jal,2095,350,15325,17770
Telangana,Jagitial,Raikal,614%3A1,Raikal,11111322171,102.71,1,298,298,1,1,1,1,1,1,1,1,100% Har Ghar Jal,29,1,967,997
Telangana,Jagitial,Raikal,614%3A1,Mahitapur,11111322181,101.6,1,1412,1412,3,3,3,3,4,4,4,4,100% Har Ghar Jal,814,3,2939,3756
Telangana,Jagitial,Raikal,614%3A1,Kummaripalli,11111322191,101.12,1,762,762,2,2,2,2,3,3,3,3,100% Har Ghar Jal,292,34,1555,1881
Telangana,Jagitial,Raikal,614%3A1,Ramajipet,111113221%3A1,101.11,1,1178,1178,3,3,3,3,4,4,4,4,100% Har Ghar Jal,418,16,3172,3606
Telangana,Jagitial,Raikal,614%3A1,Bhoopathipur,11111322211,100.67,1,992,992,3,3,3,3,3,3,3,3,100% Har Ghar Jal,450,1,2546,2997
Telangana,Jagitial,Raikal,614%3A1,Oddelingapur,11111322221,109.29,3,734,734,2,2,2,2,3,3,3,3,100% Har Ghar Jal,140,781,801,1722
Telangana,Jagitial,Raikal,614%3A1,Dharmajipet,11111322231,103.82,3,407,407,1,1,1,1,2,2,2,2,100% Har Ghar Jal,354,209,695,1258
Telangana,Jagitial,Raikal,614%3A1,Alur,11111322241,101.85,3,846,846,4,4,4,4,4,4,4,4,100% Har Ghar Jal,231,203,1670,2104
Telangana,Jagitial,Raikal,614%3A1,Veerapur,11111322261,101.63,1,586,586,1,1,1,1,2,2,2,2,100% Har Ghar Jal,191,0,1279,1470
Telangana,Jagitial,Raikal,614%3A1,Uppumadugu,11111322271,105.52,1,284,284,2,2,2,2,1,1,1,1,100% Har Ghar Jal,96,0,629,725
Telangana,Jagitial,Raikal,614%3A1,Alipur,11111322281,101.15,6,3349,3349,6,6,6,6,10,10,10,10,100% Har Ghar Jal,1244,22,7628,8894
Telangana,Jagitial,Raikal,614%3A1,Kistampet,11111322311,100.79,1,811,811,1,1,1,1,2,2,2,2,100% Har Ghar Jal,453,0,1448,1901
Telangana,Jagitial,Sarangapur,61541,Ganeshpally,11111322411,111.48,1,78,78,1,1,1,1,0,0,0,0,100% Har Ghar Jal,0,0,244,244
Telangana,Jagitial,Sarangapur,61541,Potharam,11111322421,102.5,1,491,491,2,2,2,2,3,3,3,3,100% Har Ghar Jal,173,107,1317,1597
Telangana,Jagitial,Sarangapur,61541,Battapally,11111322451,104.2,2,242,242,1,1,1,1,2,2,2,2,100% Har Ghar Jal,300,0,366,666
Telangana,Jagitial,Sarangapur,61541,Rechapally,11111322461,101.32,7,1925,1925,7,7,7,7,10,10,10,10,100% Har Ghar Jal,704,1350,2655,4709
Telangana,Jagitial,Sarangapur,61541,Sarangapur,11111322471,102.32,2,571,571,4,4,4,4,3,3,3,3,100% Har Ghar Jal,294,276,1323,1893
Telangana,Jagitial,Sarangapur,61541,Arpapalle,11111322481,101.47,1,954,954,5,5,5,5,5,5,5,5,100% Har Ghar Jal,683,0,2175,2858
Telangana,Jagitial,Sarangapur,61541,Laxmidevipally,11111322491,103.54,2,956,956,2,2,2,2,4,4,4,4,100% Har Ghar Jal,524,526,1831,2881
Telangana,Jagitial,Sarangapur,61541,Pembatla,111113224%3A1,101.5,1,727,727,2,2,2,2,3,3,3,3,100% Har Ghar Jal,727,0,1679,2406
Telangana,Jagitial,Sarangapur,61541,Rangapet,11111322511,101.85,2,656,656,4,4,4,4,2,2,2,2,100% Har Ghar Jal,426,0,1518,1944
Telangana,Jagitial,Sarangapur,61541,Nagunur,11111322521,103.38,1,392,392,1,1,1,1,2,2,2,2,100% Har Ghar Jal,502,6,675,1183
Telangana,Jagitial,Sarangapur,61541,Lachakkapet,11111322531,104.45,1,406,406,1,1,1,1,2,2,2,2,100% Har Ghar Jal,55,0,1023,1078
Telangana,Jagitial,Sarangapur,61541,Konapur,11111322541,102.23,2,766,766,4,4,4,4,5,5,5,5,100% Har Ghar Jal,299,18,2372,2689
Telangana,Jagitial,Velgatoor,61611,Sthambampally,11111322781,101.14,4,1473,1473,6,6,4,4,5,5,0,0,100% Har Ghar Jal,688,25,2886,3599
Telangana,Jagitial,Velgatoor,61611,Jagadevpet,11111322831,100.57,1,962,962,2,2,2,2,3,3,0,0,100% Har Ghar Jal,903,7,1702,2612
Telangana,Jagitial,Velgatoor,61611,Velgatoor,11111322841,100.92,3,1130,1130,6,6,5,5,5,5,0,0,100% Har Ghar Jal,1032,78,5119,6229
Telangana,Jagitial,Velgatoor,61611,Kapparaopet,11111322861,101.67,3,728,728,3,3,2,2,3,3,0,0,100% Har Ghar Jal,1135,0,1738,2873
Telangana,Jagitial,Velgatoor,61611,Muthunoor,11111322881,101.19,1,510,510,2,2,2,2,2,2,0,0,100% Har Ghar Jal,414,0,1599,2013
Telangana,Jagitial,Velgatoor,61611,Ramnoor,11111322891,102.37,1,348,348,1,1,1,1,1,1,0,0,100% Har Ghar Jal,311,0,702,1013
Telangana,Jagitial,Velgatoor,61611,Kishanraopet,111113228%3A1,100.86,2,473,473,1,1,1,1,2,2,0,0,100% Har Ghar Jal,769,14,1086,1869
Telangana,Jagitial,Velgatoor,61611,Sankenapally,11111322911,101.63,1,140,140,1,1,0,0,1,1,0,0,100% Har Ghar Jal,302,0,249,551
Telangana,Jagitial,Velgatoor,61611,Shakapoor,11111322921,101.27,1,406,406,1,1,1,1,1,1,0,0,100% Har Ghar Jal,7,4,1323,1334
Telangana,Jagitial,Velgatoor,61611,Kondapur,11111322931,100.76,2,533,533,2,2,2,2,2,2,0,0,100% Har Ghar Jal,673,10,1419,2102
Telangana,Jagitial,Velgatoor,61611,Gullakota,11111322941,100.53,5,1334,1334,4,4,4,4,5,5,0,0,100% Har Ghar Jal,2057,2,5480,7539
Telangana,Jagitial,Velgatoor,61611,Ambaripet,11111322961,101.2,1,592,592,1,1,1,1,2,2,0,0,100% Har Ghar Jal,1322,4,1011,2337
Telangana,Jagitial,Velgatoor,61611,Paidipalli,11111322971,101.02,1,619,619,3,3,3,3,2,2,0,0,100% Har Ghar Jal,500,4,1941,2445
Telangana,Jagitial,Velgatoor,61611,Cheggam,11111322981,100.68,3,936,936,5,5,5,5,3,3,0,0,100% Har Ghar Jal,921,11,3904,4836
Telangana,Jagitial,Velgatoor,61611,Shanabanda,11111322%3A11,102.52,1,126,126,1,1,0,0,0,0,0,0,100% Har Ghar Jal,138,0,179,317
Telangana,Jagitial,Velgatoor,61611,Godishelapet,11111322%3A21,100.93,1,626,626,3,3,2,2,2,2,0,0,100% Har Ghar Jal,438,0,2033,2471
Telangana,Jagitial,Velgatoor,61611,Padkal,11111322%3A31,102.31,1,176,176,1,1,1,1,1,1,0,0,100% Har Ghar Jal,450,0,243,693
Telangana,Jagitial,Velgatoor,61611,Kothapet,11111322%3A41,100.81,1,754,754,3,3,3,3,3,3,0,0,100% Har Ghar Jal,1062,27,1886,2975
Telangana,Jagitial,Velgatoor,61611,Endapalli,11111322%3A51,100.67,2,1815,1815,3,3,3,3,5,5,0,0,100% Har Ghar Jal,1637,69,4375,6081
Telangana,Jagitial,Velgatoor,61611,Pathagudoor,11111322%3A71,100.6,1,713,713,2,2,2,2,3,3,0,0,100% Har Ghar Jal,780,0,2035,2815
